"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"180001","1985-10-24T02:13:12.570Z",54.252,-164.38,63.8,4.8,"mb",NA,NA,NA,1.1,"us","usp0002m2w","2014-11-07T00:37:20.655Z","Unimak Island region, Alaska","earthquake",NA,NA,NA,17,"reviewed","us","us","Alaska"
"180148","1985-10-10T22:52:59.760Z",54.878,-159.725,32.7,4.9,"mb",NA,NA,NA,0.9,"us","usp0002kp8","2014-11-07T00:37:18.924Z","south of Alaska","earthquake",NA,11,NA,53,"reviewed","us","us","south of Alaska"
"180164","1985-10-09T14:16:18.940Z",54.892,-159.498,33,5,"mb",NA,NA,NA,0.8,"us","usp0002kmu","2014-11-07T00:37:18.740Z","south of Alaska","earthquake",NA,NA,NA,6,"reviewed","us","us","south of Alaska"
"180167","1985-10-09T09:33:32.480Z",54.765,-159.613,30.2,6.6,"mw",NA,NA,NA,1,"us","usp0002kmh","2016-11-10T00:48:27.240Z","south of Alaska","earthquake",NA,NA,NA,NA,"reviewed","us","nc","south of Alaska"
"180168","1985-10-09T09:00:58.860Z",53.647,-163.263,33,4.9,"mb",NA,NA,NA,1.3,"us","usp0002kmf","2014-11-07T00:37:18.628Z","Unimak Island region, Alaska","earthquake",NA,NA,NA,11,"reviewed","us","us","Alaska"
"180170","1985-10-09T04:07:42.670Z",59.441,-152.294,97.7,4.8,"mb",NA,NA,NA,0.7,"us","usp0002km8","2014-11-07T00:37:18.612Z","Southern Alaska","earthquake",NA,3.1,NA,6,"reviewed","us","us","Southern Alaska"
"180177","1985-10-08T13:24:14.550Z",53.321,-164.347,33,4.9,"mb",NA,NA,NA,0.9,"us","usp0002kkr","2014-11-07T00:37:18.417Z","Unimak Island region, Alaska","earthquake",NA,NA,NA,29,"reviewed","us","us","Alaska"
"180244","1985-10-02T09:46:14.700Z",58.36,-154.96,33,4.5,"mb",NA,NA,NA,1,"us","usp0002kcr","2014-11-07T00:37:16.365Z","Alaska Peninsula","earthquake",NA,NA,NA,1,"reviewed","us","us","Alaska Peninsula"
"180384","1985-09-25T20:50:52.890Z",59.763,-154.601,189.3,4.6,"mb",NA,NA,NA,1.1,"us","usp0002k45","2014-11-07T00:37:12.498Z","Southern Alaska","earthquake",NA,NA,NA,34,"reviewed","us","us","Southern Alaska"
"180387","1985-09-25T16:29:19.740Z",54.758,-159.723,33,4.8,"mb",NA,NA,NA,0.8,"us","usp0002k3z","2014-11-07T00:37:12.482Z","south of Alaska","earthquake",NA,NA,NA,29,"reviewed","us","us","south of Alaska"
"180436","1985-09-22T05:43:00.310Z",59.108,-151.32,53.4,4.6,"mb",NA,NA,NA,NA,"us","usp0002k01","2014-11-07T00:37:11.982Z","Kenai Peninsula, Alaska","earthquake",NA,NA,NA,5,"reviewed","ags","us","Alaska"
"180554","1985-09-15T01:28:16.760Z",59.102,-136.423,1.9,5.9,"ms",NA,NA,NA,NA,"us","usp0002jsb","2015-05-13T18:53:23.000Z","Southeastern Alaska","earthquake",NA,NA,NA,4,"reviewed","ags","us","Southeastern Alaska"
"180878","1985-08-22T16:13:26.140Z",53.752,-163.579,33,4.9,"mb",NA,NA,NA,0.9,"us","usp0002j0t","2014-11-07T00:37:02.397Z","Unimak Island region, Alaska","earthquake",NA,NA,NA,9,"reviewed","us","us","Alaska"
"181086","1985-08-07T03:17:32.620Z",53.62,-164.958,33,4.8,"mb",NA,NA,NA,1.1,"us","usp0002hf6","2014-11-07T00:36:58.523Z","Unimak Island region, Alaska","earthquake",NA,NA,NA,11,"reviewed","us","us","Alaska"
"181348","1985-07-16T18:13:47.130Z",53.866,-164.511,33,4.5,"mb",NA,NA,NA,0.9,"us","usp0002guj","2014-11-07T00:36:52.149Z","Unimak Island region, Alaska","earthquake",NA,NA,NA,7,"reviewed","us","us","Alaska"
"181399","1985-07-12T03:52:47.000Z",53.466,-164.946,33,4.7,"mb",NA,NA,NA,1.5,"us","usp0002gq8","2014-11-07T00:36:51.673Z","Unimak Island region, Alaska","earthquake",NA,NA,NA,2,"reviewed","us","us","Alaska"
"181587","1985-06-27T14:35:06.410Z",56.966,-156.982,97.3,4.7,"mb",NA,NA,NA,1.6,"us","usp0002g74","2014-11-07T00:36:45.819Z","Alaska Peninsula","earthquake",NA,10.8,NA,12,"reviewed","us","us","Alaska Peninsula"
"181592","1985-06-27T00:25:12.730Z",63.734,-150.162,142.9,4.8,"mb",NA,NA,NA,0.8,"us","usp0002g6h","2014-11-07T00:36:45.739Z","Central Alaska","earthquake",NA,3.2,NA,52,"reviewed","us","us","Central Alaska"
"181599","1985-06-26T12:44:58.010Z",54.973,-160.438,54.7,4.7,"mb",NA,NA,NA,0.9,"us","usp0002g5x","2014-11-07T00:36:45.630Z","Alaska Peninsula","earthquake",NA,NA,NA,24,"reviewed","us","us","Alaska Peninsula"
"181683","1985-06-20T08:50:33.230Z",63.731,-149.745,120,4.6,"mb",NA,NA,NA,0.8,"us","usp0002g04","2014-11-07T00:36:44.511Z","Central Alaska","earthquake",NA,4,NA,20,"reviewed","us","us","Central Alaska"
"181746","1985-06-13T04:19:25.400Z",63.641,-148.99,33,4.9,"mb",NA,NA,NA,0.7,"us","usp0002fsy","2014-11-07T00:36:43.669Z","Central Alaska","earthquake",NA,NA,NA,41,"reviewed","us","us","Central Alaska"
"181792","1985-06-09T11:23:17.900Z",60.084,-152.608,97.8,4.5,"mb",NA,NA,NA,1.3,"us","usp0002fpf","2014-11-07T00:36:42.961Z","Southern Alaska","earthquake",NA,NA,NA,10,"reviewed","us","us","Southern Alaska"
"181807","1985-06-07T21:04:37.220Z",57.242,-155.585,63.8,4.5,"mb",NA,NA,NA,1.2,"us","usp0002fmw","2014-11-07T00:36:42.805Z","Alaska Peninsula","earthquake",NA,7.5,NA,13,"reviewed","us","us","Alaska Peninsula"
"182041","1985-05-21T01:13:06.090Z",55.113,-160.473,58.8,4.8,"mb",NA,NA,NA,0.9,"us","usp0002f16","2014-11-07T00:36:36.343Z","Alaska Peninsula","earthquake",NA,5.3,NA,24,"reviewed","us","us","Alaska Peninsula"
"182103","1985-05-15T21:51:34.480Z",55.051,-162.056,67.9,4.6,"mb",NA,NA,NA,1.1,"us","usp0002evs","2014-11-07T00:36:35.587Z","Alaska Peninsula","earthquake",NA,21.1,NA,6,"reviewed","us","us","Alaska Peninsula"
"182142","1985-05-12T21:18:55.770Z",59.405,-152.34,101.9,4.5,"mb",NA,NA,NA,0.7,"us","usp0002er7","2014-11-07T00:36:34.707Z","Southern Alaska","earthquake",NA,2.8,NA,3,"reviewed","us","us","Southern Alaska"
"182231","1985-05-04T04:18:31.270Z",56.439,-151.997,33,4.5,"mb",NA,NA,NA,1.3,"us","usp0002eez","2014-11-07T00:36:32.775Z","Kodiak Island region, Alaska","earthquake",NA,NA,NA,1,"reviewed","us","us","Alaska"
"182239","1985-05-03T12:07:33.830Z",58.214,-148.787,28.1,4.7,"mb",NA,NA,NA,0.9,"us","usp0002ee2","2014-11-07T00:36:32.526Z","Gulf of Alaska","earthquake",NA,NA,NA,31,"reviewed","us","us","Gulf of Alaska"
"182263","1985-05-01T00:59:05.360Z",54.484,-161.434,33,5.2,"mb",NA,NA,NA,0.9,"us","usp0002ebd","2014-11-07T00:36:30.132Z","Alaska Peninsula","earthquake",NA,NA,NA,53,"reviewed","us","us","Alaska Peninsula"
"182316","1985-04-26T23:23:40.320Z",58.117,-154.554,104.6,4.7,"mb",NA,NA,NA,0.8,"us","usp0002e6u","2014-11-07T00:36:28.756Z","Alaska Peninsula","earthquake",NA,3.1,NA,18,"reviewed","us","us","Alaska Peninsula"
"182345","1985-04-24T22:06:49.190Z",55.066,-158.374,33,4.9,"mb",NA,NA,NA,0.9,"us","usp0002e4j","2014-11-07T00:36:28.202Z","Alaska Peninsula","earthquake",NA,NA,NA,55,"reviewed","us","us","Alaska Peninsula"
"182369","1985-04-23T05:45:47.060Z",57.053,-156.15,72.8,4.6,"mb",NA,NA,NA,0.7,"us","usp0002e26","2014-11-07T00:36:27.882Z","Alaska Peninsula","earthquake",NA,5.3,NA,14,"reviewed","us","us","Alaska Peninsula"
"182373","1985-04-22T20:41:24.180Z",59.773,-153.407,134.8,4.5,"mb",NA,NA,NA,0.8,"us","usp0002e1v","2014-11-07T00:36:27.859Z","Southern Alaska","earthquake",NA,2.4,NA,10,"reviewed","us","us","Southern Alaska"
"182382","1985-04-21T19:26:57.880Z",55.778,-154.5,33,4.5,"mb",NA,NA,NA,0.6,"us","usp0002e0g","2014-11-07T00:36:27.743Z","south of Alaska","earthquake",NA,NA,NA,6,"reviewed","us","us","south of Alaska"
"182387","1985-04-21T16:43:50.480Z",55.793,-154.511,33,4.5,"mb",NA,NA,NA,0.9,"us","usp0002e09","2014-11-07T00:36:27.717Z","south of Alaska","earthquake",NA,NA,NA,6,"reviewed","us","us","south of Alaska"
"182389","1985-04-21T15:47:00.220Z",55.729,-154.428,33,4.8,"mb",NA,NA,NA,1,"us","usp0002e06","2014-11-07T00:36:27.706Z","south of Alaska","earthquake",NA,NA,NA,20,"reviewed","us","us","south of Alaska"
"182390","1985-04-21T15:25:15.130Z",55.618,-154.515,33,5.2,"mb",NA,NA,NA,0.9,"us","usp0002e05","2014-11-07T00:36:27.691Z","south of Alaska","earthquake",NA,NA,NA,52,"reviewed","us","us","south of Alaska"
"182392","1985-04-21T15:04:51.340Z",55.793,-154.441,33,4.8,"ms",NA,NA,NA,1.1,"us","usp0002e01","2014-11-07T00:36:27.681Z","south of Alaska","earthquake",NA,NA,NA,1,"reviewed","us","us","south of Alaska"
"182421","1985-04-18T06:16:51.250Z",56.255,-156.678,23.4,4.5,"mb",NA,NA,NA,0.9,"us","usp0002dx0","2014-11-07T00:36:27.225Z","Alaska Peninsula","earthquake",NA,7.2,NA,13,"reviewed","us","us","Alaska Peninsula"
"182459","1985-04-15T04:07:47.570Z",55.264,-156.548,33,5,"mb",NA,NA,NA,0.9,"us","usp0002dtu","2014-11-07T00:36:26.808Z","south of Alaska","earthquake",NA,NA,NA,59,"reviewed","us","us","south of Alaska"
"182471","1985-04-13T16:46:03.760Z",54.854,-163.872,33,5,"mb",NA,NA,NA,0.8,"us","usp0002dsf","2014-11-07T00:36:26.695Z","Unimak Island region, Alaska","earthquake",NA,NA,NA,20,"reviewed","us","us","Alaska"
"182496","1985-04-12T02:33:39.520Z",60.027,-147.202,26.8,4.6,"mb",NA,NA,NA,NA,"us","usp0002dqs","2014-11-07T00:36:26.403Z","Southern Alaska","earthquake",NA,NA,NA,3,"reviewed","ags","us","Southern Alaska"
"182832","1985-03-10T13:30:29.530Z",66.136,-150.148,10,5.5,"mw",NA,NA,NA,0.9,"us","usp0002cpr","2016-11-09T22:02:54.446Z","northern Alaska","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","northern Alaska"
"182845","1985-03-09T22:34:47.710Z",66.148,-150.196,10,4.8,"mb",NA,NA,NA,1,"us","usp0002cnk","2014-11-07T00:36:17.841Z","northern Alaska","earthquake",NA,NA,NA,11,"reviewed","us","us","northern Alaska"
"182852","1985-03-09T16:21:21.280Z",66.335,-149.795,10,4.8,"ms",NA,NA,NA,1.3,"us","usp0002cmq","2014-11-07T00:36:17.766Z","northern Alaska","earthquake",NA,NA,NA,1,"reviewed","us","us","northern Alaska"
"182854","1985-03-09T15:46:57.040Z",66.176,-150.114,10,4.5,"mb",NA,NA,NA,1.4,"us","usp0002cmj","2014-11-07T00:36:17.747Z","northern Alaska","earthquake",NA,NA,NA,5,"reviewed","us","us","northern Alaska"
"182857","1985-03-09T14:16:25.490Z",66.291,-150.116,10,5.3,"mb",NA,NA,NA,0.8,"us","usp0002cme","2014-11-07T00:36:17.718Z","northern Alaska","earthquake",NA,NA,NA,38,"reviewed","us","us","northern Alaska"
"182858","1985-03-09T14:08:04.380Z",66.239,-150.029,11.8,6.2,"mw",NA,NA,NA,0.9,"us","usp0002cmd","2016-11-09T22:02:31.958Z","northern Alaska","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","northern Alaska"
"182859","1985-03-09T13:57:58.190Z",66.261,-150.24,10,4.6,"mb",NA,NA,NA,1.3,"us","usp0002cmc","2014-11-07T00:36:17.631Z","northern Alaska","earthquake",NA,NA,NA,10,"reviewed","us","us","northern Alaska"
"182862","1985-03-09T05:00:42.700Z",63.072,-150.996,128.6,4.5,"mb",NA,NA,NA,1.1,"us","usp0002cm0","2014-11-07T00:36:17.610Z","Central Alaska","earthquake",NA,9.3,NA,1,"reviewed","us","us","Central Alaska"
"182986","1985-03-03T13:38:47.320Z",59.783,-152.872,107.9,4.8,"mb",NA,NA,NA,1.1,"us","usp0002ccr","2014-11-07T00:36:15.713Z","Southern Alaska","earthquake",NA,2.2,NA,20,"reviewed","us","us","Southern Alaska"
"183105","1985-02-22T20:38:46.150Z",54.476,-161.211,33,5.4,"mw",NA,NA,NA,0.8,"us","usp0002c53","2016-11-09T21:56:21.125Z","Alaska Peninsula","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Alaska Peninsula"
"183132","1985-02-21T07:43:26.150Z",62.747,-151.089,97.5,4.6,"mb",NA,NA,NA,1.1,"us","usp0002c2y","2014-11-07T00:36:11.342Z","Central Alaska","earthquake",NA,5.8,NA,12,"reviewed","us","us","Central Alaska"
"183151","1985-02-19T08:37:42.220Z",53.328,-164.701,33,4.5,"mb",NA,NA,NA,1,"us","usp0002c0y","2014-11-07T00:36:11.111Z","Unimak Island region, Alaska","earthquake",NA,NA,NA,7,"reviewed","us","us","Alaska"
"183207","1985-02-14T05:04:02.200Z",66.196,-150.148,10,5.2,"mw",NA,NA,NA,1,"us","usp0002bw4","2016-11-09T21:52:46.014Z","northern Alaska","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","northern Alaska"
"183227","1985-02-11T18:59:52.620Z",58.244,-154.667,90.1,4.7,"mb",NA,NA,NA,1,"us","usp0002bty","2014-11-07T00:36:10.300Z","Alaska Peninsula","earthquake",NA,5.4,NA,21,"reviewed","us","us","Alaska Peninsula"
"183299","1985-02-04T15:10:38.330Z",63.536,-149.222,15.5,4.5,"mb",NA,NA,NA,0.9,"us","usp0002bmm","2014-11-07T00:36:08.522Z","Central Alaska","earthquake",NA,4.6,NA,2,"reviewed","us","us","Central Alaska"
"183351","1985-01-30T20:44:24.870Z",56.33,-153.33,33,4.7,"mb",NA,NA,NA,1,"us","usp0002bgh","2014-11-07T00:36:04.646Z","Kodiak Island region, Alaska","earthquake",NA,NA,NA,8,"reviewed","us","us","Alaska"
"183369","1985-01-28T04:16:54.580Z",53.486,-163.529,33,4.5,"mb",NA,NA,NA,1.2,"us","usp0002bew","2014-11-07T00:36:04.431Z","Unimak Island region, Alaska","earthquake",NA,NA,NA,10,"reviewed","us","us","Alaska"
"183477","1985-01-17T19:22:16.010Z",60.325,-150.757,59.8,4.6,"mb",NA,NA,NA,1.1,"us","usp0002b4j","2014-11-07T00:36:02.511Z","Kenai Peninsula, Alaska","earthquake",NA,3.5,NA,10,"reviewed","us","us","Alaska"
"183668","1985-01-02T05:32:49.140Z",55.428,-157.835,33.3,6,"mw",NA,NA,NA,1,"us","usp0002an3","2016-11-09T21:35:03.885Z","Alaska Peninsula","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Alaska Peninsula"
"183737","1984-12-27T09:55:30.290Z",53.925,-162.417,33,5,"mb",NA,NA,NA,1.2,"us","usp0002af5","2014-11-07T00:35:54.529Z","south of Alaska","earthquake",NA,NA,NA,2,"reviewed","us","us","south of Alaska"
"183806","1984-12-20T03:48:40.800Z",56.564,-154.041,36.2,4.7,"mb",NA,NA,NA,0.9,"us","usp0002a8e","2014-11-07T00:35:53.490Z","Kodiak Island region, Alaska","earthquake",NA,5.3,NA,6,"reviewed","us","us","Alaska"
"183961","1984-12-08T21:07:47.330Z",63.653,-150.77,24.2,5.2,"ms",NA,NA,NA,0.9,"us","usp00029w6","2014-11-07T00:35:50.926Z","Central Alaska","earthquake",NA,1.4,NA,1,"reviewed","us","us","Central Alaska"
"184106","1984-11-27T02:08:00.140Z",54.241,-163.857,33,4.8,"mb",NA,NA,NA,1,"us","usp00029h0","2014-11-07T00:35:45.007Z","Unimak Island region, Alaska","earthquake",NA,NA,NA,21,"reviewed","us","us","Alaska"
"184148","1984-11-23T10:37:38.320Z",54.654,-163.849,33,4.8,"mb",NA,NA,NA,1,"us","usp00029bb","2014-11-07T00:35:44.398Z","Unimak Island region, Alaska","earthquake",NA,NA,NA,24,"reviewed","us","us","Alaska"
"184215","1984-11-19T00:44:27.220Z",58.567,-156.702,205.7,4.6,"mb",NA,NA,NA,1.1,"us","usp000296p","2014-11-07T00:35:43.665Z","Alaska Peninsula","earthquake",NA,3.2,NA,22,"reviewed","us","us","Alaska Peninsula"
"184221","1984-11-18T08:29:20.040Z",56.601,-152.319,33,4.8,"mb",NA,NA,NA,1,"us","usp0002964","2014-11-07T00:35:43.593Z","Kodiak Island region, Alaska","earthquake",NA,NA,NA,15,"reviewed","us","us","Alaska"
"184239","1984-11-17T09:03:19.370Z",63.33,-152.694,3.2,5,"mb",NA,NA,NA,0.8,"us","usp0002953","2014-11-07T00:35:43.160Z","Central Alaska","earthquake",NA,1,NA,41,"reviewed","us","us","Central Alaska"
"184421","1984-11-03T13:18:52.390Z",54.406,-154.296,33,4.6,"mb",NA,NA,NA,0.8,"us","usp00028rx","2014-11-07T00:35:40.403Z","south of Alaska","earthquake",NA,NA,NA,20,"reviewed","us","us","south of Alaska"
"184630","1984-10-19T04:44:44.710Z",61.649,-150.973,76.5,4.5,"mb",NA,NA,NA,0.8,"us","usp000289q","2014-11-07T00:35:35.477Z","Southern Alaska","earthquake",NA,2.6,NA,7,"reviewed","us","us","Southern Alaska"
"184649","1984-10-18T05:19:56.600Z",63.176,-151.131,135.2,4.7,"mb",NA,NA,NA,1,"us","usp000288n","2014-11-07T00:35:35.326Z","Central Alaska","earthquake",NA,1.7,NA,20,"reviewed","us","us","Central Alaska"
"184702","1984-10-13T19:01:28.300Z",53.638,-163.518,33,4.8,"mb",NA,NA,NA,0.9,"us","usp000284h","2014-11-07T00:35:34.677Z","Unimak Island region, Alaska","earthquake",NA,NA,NA,8,"reviewed","us","us","Alaska"
"184703","1984-10-13T18:42:58.830Z",53.588,-163.596,33,5,"mb",NA,NA,NA,0.8,"us","usp000284g","2014-11-07T00:35:34.631Z","Unimak Island region, Alaska","earthquake",NA,NA,NA,21,"reviewed","us","us","Alaska"
"184790","1984-10-04T22:41:03.320Z",59.145,-151.706,62.5,4.6,"mb",NA,NA,NA,0.7,"us","usp00027xe","2014-11-07T00:35:32.784Z","Kenai Peninsula, Alaska","earthquake",NA,1.9,NA,6,"reviewed","us","us","Alaska"
"184815","1984-10-03T04:15:02.510Z",54.212,-163.321,33,4.6,"mb",NA,NA,NA,1.3,"us","usp00027vw","2014-11-07T00:35:32.277Z","Unimak Island region, Alaska","earthquake",NA,NA,NA,6,"reviewed","us","us","Alaska"
"184859","1984-09-29T14:19:15.010Z",61,-149.836,62.3,4.6,"mb",NA,NA,NA,0.9,"us","usp00027t7","2014-11-07T00:35:29.318Z","Southern Alaska","earthquake",NA,2.9,NA,5,"reviewed","us","us","Southern Alaska"
"184905","1984-09-26T09:53:39.570Z",53.38,-163.526,33,4.7,"mb",NA,NA,NA,1.1,"us","usp00027qe","2014-11-07T00:35:28.934Z","Unimak Island region, Alaska","earthquake",NA,NA,NA,6,"reviewed","us","us","Alaska"
"185005","1984-09-20T04:28:04.090Z",60.306,-146.098,26.3,5.1,"mb",NA,NA,NA,0.8,"us","usp00027hc","2014-11-07T00:35:27.843Z","Southern Alaska","earthquake",NA,2,NA,41,"reviewed","us","us","Southern Alaska"
"185006","1984-09-20T04:17:24.440Z",60.322,-146.001,18.2,5.5,"mw",NA,NA,NA,0.8,"us","usp00027hb","2016-11-09T23:31:44.992Z","Southern Alaska","earthquake",NA,1.8,NA,NA,"reviewed","us","hrv","Southern Alaska"
"185179","1984-09-05T18:24:02.820Z",59.393,-145.461,33,4.6,"mb",NA,NA,NA,1.2,"us","usp000273m","2014-11-07T00:35:24.943Z","Gulf of Alaska","earthquake",NA,NA,NA,18,"reviewed","us","us","Gulf of Alaska"
"185226","1984-09-01T22:55:51.710Z",53.488,-163.574,33,4.9,"mb",NA,NA,NA,0.9,"us","usp00026yc","2014-11-07T00:35:23.697Z","Unimak Island region, Alaska","earthquake",NA,NA,NA,26,"reviewed","us","us","Alaska"
"185284","1984-08-27T20:41:13.590Z",59.832,-153.413,126.9,4.5,"mb",NA,NA,NA,0.9,"us","usp00026su","2014-11-07T00:35:20.438Z","Southern Alaska","earthquake",NA,5.4,NA,2,"reviewed","us","us","Southern Alaska"
"185389","1984-08-17T10:01:13.630Z",54.486,-156.929,33,4.6,"mb",NA,NA,NA,0.9,"us","usp00026g0","2014-11-07T00:35:19.194Z","south of Alaska","earthquake",NA,NA,NA,10,"reviewed","us","us","south of Alaska"
"185399","1984-08-16T18:26:51.350Z",54.164,-151.752,33,4.5,"ml",NA,NA,NA,1.3,"us","usp00026fh","2014-11-07T00:35:18.940Z","south of Alaska","earthquake",NA,NA,NA,NA,"reviewed","us","pmr","south of Alaska"
"185423","1984-08-14T01:02:08.470Z",61.857,-149.104,19.7,5.8,"mw",NA,NA,NA,1.1,"us","usp00026dt","2017-04-26T18:27:50.530Z","Southern Alaska","earthquake",NA,2.2,NA,NA,"reviewed","us","hrv","Southern Alaska"
"185620","1984-07-25T23:28:53.340Z",54.955,-160.113,53.1,5.3,"mb",NA,NA,NA,0.8,"us","usp00025zx","2014-11-07T00:35:12.918Z","Alaska Peninsula","earthquake",NA,3.1,NA,22,"reviewed","us","us","Alaska Peninsula"
"185893","1984-07-02T21:29:19.120Z",56.355,-154.879,33,4.9,"mb",NA,NA,NA,0.7,"us","usp00025f6","2014-11-07T00:35:09.000Z","Kodiak Island region, Alaska","earthquake",NA,NA,NA,38,"reviewed","us","us","Alaska"
"185999","1984-06-22T22:56:18.480Z",53.697,-162.855,33,4.9,"mb",NA,NA,NA,0.9,"us","usp000256t","2014-11-07T00:35:04.445Z","south of Alaska","earthquake",NA,NA,NA,46,"reviewed","us","us","south of Alaska"
"186169","1984-06-05T01:44:21.480Z",56.901,-157.262,94,5.1,"mw",NA,NA,NA,0.8,"us","usp00024v0","2016-11-09T22:41:19.752Z","Alaska Peninsula","earthquake",NA,2.8,NA,NA,"reviewed","us","hrv","Alaska Peninsula"
"186254","1984-05-28T05:17:54.790Z",59.297,-153.685,101.3,4.8,"mb",NA,NA,NA,1.1,"us","usp00024p3","2014-11-07T00:34:56.483Z","Southern Alaska","earthquake",NA,4.1,NA,8,"reviewed","us","us","Southern Alaska"
"186300","1984-05-23T18:36:00.530Z",55.587,-155.465,33,4.5,"mb",NA,NA,NA,1.2,"us","usp00024ka","2014-11-07T00:34:55.994Z","south of Alaska","earthquake",NA,NA,NA,7,"reviewed","us","us","south of Alaska"
"186322","1984-05-21T18:47:03.170Z",58.22,-156.298,161,4.6,"mb",NA,NA,NA,1.2,"us","usp00024hx","2014-11-07T00:34:55.819Z","Alaska Peninsula","earthquake",NA,13,NA,6,"reviewed","us","us","Alaska Peninsula"
"186486","1984-05-04T23:03:18.930Z",59.316,-153.187,88,4.8,"mb",NA,NA,NA,1,"us","usp0002454","2014-11-07T00:34:52.499Z","Southern Alaska","earthquake",NA,2.5,NA,19,"reviewed","us","us","Southern Alaska"
"186519","1984-05-02T18:59:05.780Z",55.59,-135.047,10,4.9,"mb",NA,NA,NA,0.8,"us","usp000242y","2014-11-07T00:34:51.626Z","off the coast of Southeastern Alaska","earthquake",NA,NA,NA,12,"reviewed","us","us","off the coast of Southeastern Alaska"
"186638","1984-04-20T04:24:47.890Z",61.723,-152.089,118.7,4.5,"mb",NA,NA,NA,0.9,"us","usp00023qe","2014-11-07T00:34:46.903Z","Southern Alaska","earthquake",NA,3,NA,5,"reviewed","us","us","Southern Alaska"
"186645","1984-04-19T18:39:46.730Z",66.41,-151.12,33,4.7,"ml",NA,NA,NA,0.8,"us","usp00023pt","2014-11-07T00:34:46.838Z","northern Alaska","earthquake",NA,NA,NA,NA,"reviewed","us","pmr","northern Alaska"
"186657","1984-04-18T19:31:28.720Z",60.833,-152.067,95,5.1,"mb",NA,NA,NA,0.9,"us","usp00023nj","2014-11-07T00:34:46.632Z","Southern Alaska","earthquake",NA,1.4,NA,31,"reviewed","us","us","Southern Alaska"
"186732","1984-04-12T14:23:58.710Z",60.471,-141.229,15,5,"mb",NA,NA,NA,0.8,"us","usp00023ga","2014-11-07T00:34:45.679Z","Southern Alaska","earthquake",NA,NA,NA,5,"reviewed","us","us","Southern Alaska"
"186964","1984-03-24T16:43:34.150Z",61.805,-150.562,65.6,4.7,"mb",NA,NA,NA,1.1,"us","usp00022yh","2014-11-07T00:34:39.446Z","Southern Alaska","earthquake",NA,3.8,NA,5,"reviewed","us","us","Southern Alaska"
"186983","1984-03-23T08:38:05.890Z",58.978,-154.153,118.7,5.6,"mw",NA,NA,NA,0.8,"us","usp00022wz","2016-11-09T22:08:36.120Z","Alaska Peninsula","earthquake",NA,1.5,NA,NA,"reviewed","us","hrv","Alaska Peninsula"
"187084","1984-03-14T20:32:52.420Z",61.703,-149.859,67,4.8,"mb",NA,NA,NA,0.9,"us","usp00022nr","2014-11-07T00:34:38.090Z","Southern Alaska","earthquake",NA,1.6,NA,25,"reviewed","us","us","Southern Alaska"
"187099","1984-03-13T09:33:09.050Z",54.563,-159.114,33,4.8,"mb",NA,NA,NA,1.2,"us","usp00022mf","2014-11-07T00:34:37.902Z","south of Alaska","earthquake",NA,NA,NA,10,"reviewed","us","us","south of Alaska"
"187189","1984-03-04T08:04:52.540Z",55.009,-158.21,33,4.8,"mb",NA,NA,NA,0.9,"us","usp00022e6","2014-11-07T00:34:35.417Z","Alaska Peninsula","earthquake",NA,NA,NA,9,"reviewed","us","us","Alaska Peninsula"
"187249","1984-02-27T10:27:10.230Z",56.972,-153.461,33,4.6,"mb",NA,NA,NA,0.9,"us","usp000229v","2014-11-07T00:34:31.992Z","Kodiak Island region, Alaska","earthquake",NA,NA,NA,21,"reviewed","us","us","Alaska"
"187363","1984-02-16T14:17:37.630Z",56.432,-153.244,33,4.6,"mb",NA,NA,NA,1.1,"us","usp000221a","2014-11-07T00:34:30.752Z","Kodiak Island region, Alaska","earthquake",NA,NA,NA,3,"reviewed","us","us","Alaska"
"187396","1984-02-13T18:05:52.160Z",55.686,-154.332,33,4.9,"mb",NA,NA,NA,0.9,"us","usp00021yu","2014-11-07T00:34:30.468Z","south of Alaska","earthquake",NA,NA,NA,33,"reviewed","us","us","south of Alaska"
"187505","1984-01-30T18:01:03.920Z",55.784,-154.321,33,4.8,"mb",NA,NA,NA,1,"us","usp00021p8","2014-11-07T00:34:24.995Z","south of Alaska","earthquake",NA,NA,NA,21,"reviewed","us","us","south of Alaska"
