"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"59265","2009-12-01T22:05:51.520Z",-30.854,-178.147,54.8,4.6,"mb",17,171.3,NA,0.85,"us","usp000h4ne","2014-11-07T01:40:12.645Z","Kermadec Islands, New Zealand","earthquake",NA,18.8,NA,5,"reviewed","us","us","New Zealand"
"59281","2009-11-30T19:12:10.080Z",-30.194,-177.674,24.4,5,"mb",29,135.3,NA,1.35,"us","usp000h4m5","2014-11-07T01:40:09.874Z","Kermadec Islands, New Zealand","earthquake",NA,27.3,NA,3,"reviewed","us","us","New Zealand"
"59294","2009-11-29T12:42:21.090Z",-40.047,176.492,73.2,4.7,"mb",126,40.7,NA,NA,"us","usp000h4jy","2014-11-07T01:40:09.696Z","North Island of New Zealand","earthquake",NA,NA,NA,4,"reviewed","wel","us","North Island of New Zealand"
"59317","2009-11-28T09:21:17.980Z",-29.216,-177.018,28,6,"mwc",314,25.8,NA,0.91,"us","usp000h4ha","2016-11-10T02:20:58.141Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","us","New Zealand"
"59348","2009-11-26T15:42:17.730Z",-30.522,-177.839,23.3,5,"mb",93,68.4,NA,1.47,"us","usp000h4f2","2014-11-07T01:40:08.949Z","Kermadec Islands, New Zealand","earthquake",NA,17.9,NA,32,"reviewed","us","us","New Zealand"
"59393","2009-11-23T11:53:34.510Z",-46.481,165.286,12,5.3,"ml",46,43.9,NA,NA,"us","usp000h4bk","2014-11-07T01:40:08.386Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"59431","2009-11-20T23:15:57.090Z",-29.753,-177.045,35,5.1,"mb",39,110.3,NA,1.86,"us","usp000h48x","2014-11-07T01:40:07.838Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,8,"reviewed","us","us","New Zealand"
"59433","2009-11-20T18:44:33.090Z",-29.745,-177.436,48.4,4.6,"mb",29,185,NA,1.05,"us","usp000h48q","2014-11-07T01:40:07.799Z","Kermadec Islands, New Zealand","earthquake",NA,13.3,NA,8,"reviewed","us","us","New Zealand"
"59461","2009-11-18T18:04:00.690Z",-40.42,175.595,40.1,4.6,"mb",117,42.8,NA,NA,"us","usp000h464","2015-03-24T02:31:27.895Z","North Island of New Zealand","earthquake",NA,NA,NA,6,"reviewed","wel","us","North Island of New Zealand"
"59633","2009-11-05T12:08:07.590Z",-30.751,-178.403,84.8,4.5,"mb",19,137.1,NA,1.06,"us","usp000h3se","2014-11-07T01:40:04.732Z","Kermadec Islands, New Zealand","earthquake",NA,9.8,NA,2,"reviewed","us","us","New Zealand"
"59666","2009-11-04T02:52:41.210Z",-42.044,172.764,89.8,4.5,"ml",80,79.8,NA,NA,"us","usp000h3qp","2014-11-07T01:40:03.940Z","South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","South Island of New Zealand"
"59708","2009-10-31T20:34:44.620Z",-30.329,-177.888,48.6,4.9,"mb",44,103.8,NA,1.04,"us","usp000h3mb","2014-11-07T01:40:00.062Z","Kermadec Islands, New Zealand","earthquake",NA,11.5,NA,13,"reviewed","us","us","New Zealand"
"59717","2009-10-30T20:00:38.270Z",-30.598,-178.122,55.1,4.7,"mb",54,69.3,NA,1.15,"us","usp000h3kb","2014-11-07T01:39:59.891Z","Kermadec Islands, New Zealand","earthquake",NA,10.3,NA,14,"reviewed","us","us","New Zealand"
"59879","2009-10-21T12:50:11.230Z",-38.468,175.875,162,4.6,"m",101,59.3,NA,NA,"us","usp000h380","2014-11-07T01:39:57.559Z","North Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","North Island of New Zealand"
"59959","2009-10-16T01:27:10.840Z",-39.629,175.997,47.1,4.7,"mb",116,25.3,NA,NA,"us","usp000h31d","2014-11-07T01:39:56.325Z","North Island of New Zealand","earthquake",NA,NA,NA,9,"reviewed","wel","us","North Island of New Zealand"
"60045","2009-10-12T09:09:47.720Z",-46.01,166.196,12,4.8,"ml",33,82.6,NA,NA,"us","usp000h2t5","2014-11-07T01:39:55.095Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"60094","2009-10-10T05:02:35.580Z",-41.169,174.614,42,4.5,"mb",22,119.9,NA,NA,"us","usp000h2ph","2014-11-07T01:39:54.445Z","Cook Strait, New Zealand","earthquake",NA,NA,NA,5,"reviewed","wel","us","New Zealand"
"60101","2009-10-09T22:42:26.340Z",-30.478,-177.845,35,4.8,"mb",29,135.9,NA,1.17,"us","usp000h2p7","2014-11-07T01:39:54.394Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,5,"reviewed","us","us","New Zealand"
"60170","2009-10-08T10:35:34.630Z",-45.599,166.724,6.8,4.8,"ml",36,69.7,NA,NA,"us","usp000h2k2","2014-11-07T01:39:53.868Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"60172","2009-10-08T10:16:29.190Z",-45.575,166.704,8,4.7,"ml",28,71.1,NA,NA,"us","usp000h2k0","2014-11-07T01:39:53.863Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"60445","2009-10-01T05:44:19.700Z",-46.104,166.177,10,4.6,"mb",38,66.8,NA,1.05,"us","usp000h24v","2014-11-07T01:39:49.163Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,8,"reviewed","us","us","off the west coast of the South Island of New Zealand"
"60446","2009-10-01T05:13:27.050Z",-46.147,166.22,7.6,4.7,"ml",28,86.7,NA,NA,"us","usp000h24s","2014-11-07T01:39:49.123Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"60643","2009-09-26T00:37:26.210Z",-29.834,-177.595,19.7,4.9,"mb",41,112,NA,0.97,"us","usp000h1v9","2014-11-07T01:39:44.897Z","Kermadec Islands, New Zealand","earthquake",NA,4,NA,16,"reviewed","us","us","New Zealand"
"60646","2009-09-25T14:07:02.000Z",-30.991,-177.536,11.2,5,"mwc",49,51.2,NA,1.25,"us","usp000h1v0","2016-11-10T02:17:33.942Z","Kermadec Islands, New Zealand","earthquake",NA,29.2,NA,NA,"reviewed","us","gcmt","New Zealand"
"60669","2009-09-23T07:33:30.040Z",-44.034,167.699,0,4.5,"ml",29,209,NA,NA,"us","usp000h1t4","2014-11-07T01:39:44.441Z","South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","South Island of New Zealand"
"60686","2009-09-22T09:53:33.730Z",-46.142,165.826,12,4.6,"mb",39,64.4,NA,NA,"us","usp000h1s2","2014-11-07T01:39:44.190Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,4,"reviewed","wel","us","off the west coast of the South Island of New Zealand"
"60821","2009-09-09T20:55:51.570Z",-45.498,166.627,5,4.9,"ml",39,70.3,NA,NA,"us","usp000h1ck","2014-11-07T01:39:41.520Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"60836","2009-09-08T15:50:21.420Z",-46.255,166.024,10,4.5,"ml",20,100.9,NA,1.08,"us","usp000h1bp","2014-11-07T01:39:41.339Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","wel","off the west coast of the South Island of New Zealand"
"60881","2009-09-04T15:07:42.370Z",-46.309,166.322,12,4.6,"mb",52,64.9,NA,NA,"us","usp000h17t","2014-11-07T01:39:40.309Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,3,"reviewed","wel","us","off the west coast of the South Island of New Zealand"
"60904","2009-09-02T18:00:09.330Z",-29.395,-178.956,257,6.2,"mwb",378,24.6,NA,1.06,"us","usp000h15r","2016-11-10T02:16:50.203Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","us","New Zealand"
"60936","2009-08-31T14:20:55.790Z",-29.738,-177.805,72.7,4.8,"mb",25,90.4,NA,1.16,"us","usp000h13c","2014-11-07T01:39:35.559Z","Kermadec Islands, New Zealand","earthquake",NA,8.9,NA,6,"reviewed","us","us","New Zealand"
"60942","2009-08-31T01:52:28.270Z",-30.459,-178.699,153,4.8,"mb",51,89.5,NA,0.95,"us","usp000h12n","2014-11-07T01:39:35.446Z","Kermadec Islands, New Zealand","earthquake",NA,6.2,NA,8,"reviewed","us","us","New Zealand"
"60967","2009-08-30T02:51:30.580Z",-45.647,166.738,12,4.9,"ml",28,71,NA,NA,"us","usp000h114","2014-11-07T01:39:35.119Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"60996","2009-08-28T05:08:22.570Z",-30.939,-177.44,35,4.5,"mb",10,137.6,NA,1.39,"us","usp000h0yt","2014-11-07T01:39:34.335Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,4,"reviewed","us","us","New Zealand"
"61013","2009-08-27T14:10:49.000Z",-41.438,174.722,33.7,4.5,"mb",123,44.7,NA,NA,"us","usp000h0xh","2015-03-24T02:14:55.534Z","Cook Strait, New Zealand","earthquake",NA,NA,NA,4,"reviewed","wel","us","New Zealand"
"61026","2009-08-26T13:49:32.110Z",-29.812,-177.323,21.4,4.9,"mb",32,134.3,NA,1.18,"us","usp000h0w9","2014-11-07T01:39:33.838Z","Kermadec Islands, New Zealand","earthquake",NA,13.9,NA,6,"reviewed","us","us","New Zealand"
"61032","2009-08-26T07:52:39.900Z",-40.439,176.529,36,4.5,"ml",78,173.3,NA,NA,"us","usp000h0vz","2014-11-07T01:39:33.798Z","North Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","North Island of New Zealand"
"61049","2009-08-25T05:49:44.320Z",-46.259,166.427,12,4.6,"ml",35,70.2,NA,NA,"us","usp000h0uh","2014-11-07T01:39:33.565Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61050","2009-08-25T04:57:24.000Z",-46.209,166.138,9.6,5.2,"mwc",74,44,NA,1.06,"us","usp000h0uc","2016-11-10T02:16:29.621Z","off the west coast of the South Island of New Zealand","earthquake",NA,20.4,NA,NA,"reviewed","us","gcmt","off the west coast of the South Island of New Zealand"
"61052","2009-08-24T18:33:39.730Z",-45.654,166.402,12,4.5,"ml",26,70.7,NA,NA,"us","usp000h0ty","2014-11-07T01:39:33.510Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61059","2009-08-24T04:07:45.890Z",-46.385,165.715,33,4.5,"ml",23,100.5,NA,NA,"us","usp000h0td","2014-11-07T01:39:33.421Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61100","2009-08-21T17:24:30.010Z",-36.239,179.217,97.7,5.2,"mwc",138,60.6,NA,1.64,"us","usp000h0qn","2016-11-10T02:16:23.552Z","off the east coast of the North Island of New Zealand","earthquake",NA,9.6,NA,NA,"reviewed","us","gcmt","off the east coast of the North Island of New Zealand"
"61119","2009-08-20T09:43:09.170Z",-46.24,166.452,5,4.5,"ml",32,60.2,NA,NA,"us","usp000h0p3","2014-11-07T01:39:32.686Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61121","2009-08-20T08:55:19.540Z",-46.023,165.785,5,4.8,"mb",54,61.2,NA,NA,"us","usp000h0p0","2014-11-07T01:39:32.673Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,4,"reviewed","wel","us","off the west coast of the South Island of New Zealand"
"61129","2009-08-19T19:37:14.290Z",-45.695,166.454,5,4.8,"ml",30,89.1,NA,NA,"us","usp000h0nf","2014-11-07T01:39:32.523Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61175","2009-08-17T16:56:42.110Z",-45.83,166.039,35,4.9,"mwc",73,40.1,NA,0.98,"us","usp000h0ht","2016-11-10T02:16:12.459Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","gcmt","off the west coast of the South Island of New Zealand"
"61221","2009-08-16T07:43:21.300Z",-35.074,-179.483,35,5,"mb",37,57.3,NA,1,"us","usp000h0ex","2014-11-07T01:39:31.005Z","east of the North Island of New Zealand","earthquake",NA,NA,NA,3,"reviewed","us","us","east of the North Island of New Zealand"
"61223","2009-08-16T07:26:42.390Z",-35.017,-179.571,35,5.4,"mb",78,74.8,NA,1.08,"us","usp000h0ev","2014-11-07T01:39:30.948Z","east of the North Island of New Zealand","earthquake",NA,NA,NA,14,"reviewed","us","us","east of the North Island of New Zealand"
"61347","2009-08-07T12:39:49.360Z",-45.483,166.387,33,4.9,"ml",27,77.2,NA,NA,"us","usp000h028","2014-11-07T01:39:28.541Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61349","2009-08-07T10:48:44.160Z",-45.546,166.769,12,4.5,"ml",11,125.2,NA,NA,"us","usp000h025","2014-11-07T01:39:28.388Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61371","2009-08-05T08:31:40.480Z",-45.554,166.356,10,6.1,"mwc",163,30.1,NA,1.12,"us","usp000h004","2016-11-10T02:15:44.824Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","us","off the west coast of the South Island of New Zealand"
"61374","2009-08-05T07:07:56.510Z",-46.199,166.294,5,4.8,"ml",41,70.1,NA,NA,"us","usp000h000","2014-11-07T01:39:27.889Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61376","2009-08-05T04:25:20.900Z",-45.61,166.415,5,4.7,"mb",40,56.7,NA,NA,"us","usp000gzzw","2014-11-07T01:39:27.859Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,3,"reviewed","wel","us","off the west coast of the South Island of New Zealand"
"61393","2009-08-03T18:49:28.660Z",-45.181,166.326,12,5.1,"ml",40,45.6,NA,NA,"us","usp000gzyg","2014-11-07T01:39:27.022Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61418","2009-08-02T00:57:03.480Z",-45.438,166.748,10.7,4.6,"ml",32,71.2,NA,NA,"us","usp000gzwj","2014-11-07T01:39:26.149Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61438","2009-07-31T13:22:38.340Z",-45.443,166.784,12.7,4.7,"ml",22,257,NA,NA,"us","usp000gzv4","2014-11-07T01:39:23.454Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61453","2009-07-30T21:29:28.830Z",-45.659,166.476,12,4.7,"ml",29,72.1,NA,NA,"us","usp000gztu","2014-11-07T01:39:23.248Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61460","2009-07-30T05:29:13.500Z",-45.609,166.43,7.7,4.8,"ml",21,73.6,NA,NA,"us","usp000gzt6","2014-11-07T01:39:23.153Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61461","2009-07-30T02:06:48.930Z",-45.752,166.671,12,4.5,"mb",49,67.1,NA,NA,"us","usp000gzt2","2014-11-07T01:39:23.143Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,5,"reviewed","wel","us","off the west coast of the South Island of New Zealand"
"61462","2009-07-29T23:22:53.160Z",-45.565,166.713,8.7,4.9,"mb",51,67.7,NA,NA,"us","usp000gzsx","2014-11-07T01:39:23.132Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,3,"reviewed","wel","us","off the west coast of the South Island of New Zealand"
"61467","2009-07-29T20:43:00.910Z",-46.246,165.964,33,5,"mwc",40,69.8,NA,NA,"us","usp000gzss","2016-11-10T02:15:28.314Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","gcmt","off the west coast of the South Island of New Zealand"
"61468","2009-07-29T19:59:44.100Z",-46.054,166.307,12,4.8,"mb",80,52.9,NA,NA,"us","usp000gzsr","2014-11-07T01:39:23.103Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,6,"reviewed","wel","us","off the west coast of the South Island of New Zealand"
"61473","2009-07-29T10:21:02.680Z",-45.89,165.874,12,4.6,"ml",27,74.1,NA,NA,"us","usp000gzsj","2014-11-07T01:39:23.039Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61477","2009-07-29T08:15:05.760Z",-45.915,166.33,15.7,4.5,"ml",30,98.9,NA,NA,"us","usp000gzsa","2014-11-07T01:39:22.994Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61495","2009-07-27T18:02:48.910Z",-45.484,166.568,12.6,4.7,"ml",35,71,NA,NA,"us","usp000gzqk","2014-11-07T01:39:22.580Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61517","2009-07-26T19:37:37.720Z",-46.029,166.46,12,4.6,"mb",46,70.4,NA,NA,"us","usp000gzpj","2014-11-07T01:39:22.067Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,2,"reviewed","wel","us","off the west coast of the South Island of New Zealand"
"61553","2009-07-26T03:51:11.140Z",-46.266,165.958,12,4.5,"ml",31,69.8,NA,NA,"us","usp000gzmu","2014-11-07T01:39:21.678Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61557","2009-07-25T19:19:15.550Z",-29.644,-177.503,35,4.5,"mb",35,134.8,NA,1.22,"us","usp000gzmj","2014-11-07T01:39:21.644Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,9,"reviewed","us","us","New Zealand"
"61558","2009-07-25T19:06:55.660Z",-29.677,-177.489,35,4.8,"mb",23,120.2,NA,1.04,"us","usp000gzmh","2014-11-07T01:39:21.641Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,5,"reviewed","us","us","New Zealand"
"61559","2009-07-25T19:03:20.910Z",-29.774,-177.693,35,5.6,"mwb",182,56,NA,0.99,"us","usp000gzmg","2016-11-10T02:15:06.942Z","Kermadec Islands, New Zealand","earthquake",NA,NA,NA,NA,"reviewed","us","us","New Zealand"
"61562","2009-07-25T17:46:26.750Z",-36.757,178.77,33,4.9,"mwc",133,110,NA,NA,"us","usp000gzmd","2016-11-10T02:15:05.926Z","off the east coast of the North Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","gcmt","off the east coast of the North Island of New Zealand"
"61580","2009-07-24T13:28:40.690Z",-45.399,166.75,12,4.7,"ml",39,71.2,NA,NA,"us","usp000gzk9","2014-11-07T01:39:21.159Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61586","2009-07-23T23:26:49.260Z",-36.539,-179.416,35,4.7,"mb",14,194.8,NA,1.08,"us","usp000gzjn","2014-11-07T01:39:21.073Z","east of the North Island of New Zealand","earthquake",NA,NA,NA,2,"reviewed","us","us","east of the North Island of New Zealand"
"61596","2009-07-22T09:01:12.400Z",-45.552,166.6,5,4.6,"mb",33,71,NA,NA,"us","usp000gzhh","2014-11-07T01:39:20.920Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,1,"reviewed","wel","us","off the west coast of the South Island of New Zealand"
"61597","2009-07-22T06:14:04.550Z",-46.39,165.732,33,4.5,"ml",24,100.6,NA,NA,"us","usp000gzhf","2014-11-07T01:39:20.915Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61610","2009-07-21T02:45:00.260Z",-45.831,166.222,12,4.5,"mb",28,74.6,NA,NA,"us","usp000gzgc","2014-11-07T01:39:20.749Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,1,"reviewed","wel","us","off the west coast of the South Island of New Zealand"
"61618","2009-07-20T07:04:38.880Z",-45.86,166.511,5,4.5,"ml",25,82,NA,NA,"us","usp000gzfe","2014-11-07T01:39:20.629Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","wel","off the west coast of the South Island of New Zealand"
"61625","2009-07-19T08:48:45.930Z",-45.541,166.285,12,5.2,"mwc",49,56.5,NA,NA,"us","usp000gzeh","2016-11-10T02:14:56.227Z","off the west coast of the South Island of New Zealand","earthquake",NA,NA,NA,NA,"reviewed","wel","gcmt","off the west coast of the South Island of New Zealand"
