"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"171566","1987-09-27T06:12:42.950Z",34.163,80.749,33,4.9,"mb",NA,NA,NA,1,"us","usp00038rs","2014-11-07T00:40:58.298Z","western Xizang","earthquake",NA,NA,NA,27,"reviewed","us","us","western Xizang"
"171578","1987-09-25T23:16:30.700Z",29.866,90.44,33,5,"mw",NA,NA,NA,1.1,"us","usp00038qg","2016-11-09T23:34:08.201Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","eastern Xizang"
"171607","1987-09-22T14:50:32.950Z",30.291,94.855,33,4.8,"mb",NA,NA,NA,1.2,"us","usp00038m6","2014-11-07T00:40:57.671Z","eastern Xizang","earthquake",NA,NA,NA,12,"reviewed","us","us","eastern Xizang"
"171633","1987-09-19T18:59:38.210Z",30.353,94.881,33,4.7,"mb",NA,NA,NA,1,"us","usp00038hk","2014-11-07T00:40:57.357Z","eastern Xizang","earthquake",NA,NA,NA,18,"reviewed","us","us","eastern Xizang"
"171658","1987-09-17T01:34:47.960Z",30.317,94.862,33,4.9,"mb",NA,NA,NA,1.1,"us","usp00038fc","2014-11-07T00:40:57.023Z","eastern Xizang","earthquake",NA,NA,NA,24,"reviewed","us","us","eastern Xizang"
"171855","1987-08-29T17:58:10.610Z",34.584,79.888,33,4.6,"mb",NA,NA,NA,1,"us","usp00037xk","2014-11-07T00:40:50.185Z","Kashmir-Xizang border region","earthquake",NA,NA,NA,13,"reviewed","us","us","Kashmir-Xizang border region"
"171949","1987-08-21T00:26:07.040Z",31.723,80.183,54.8,4.7,"mb",NA,NA,NA,1.3,"us","usp00037p4","2014-11-07T00:40:49.301Z","western Xizang","earthquake",NA,14.9,NA,19,"reviewed","us","us","western Xizang"
"172061","1987-08-09T21:15:00.010Z",29.502,83.714,47.5,5.6,"mw",NA,NA,NA,1,"us","usp00037d9","2016-11-09T23:11:56.255Z","Xizang-Nepal border region","earthquake",NA,7.8,NA,NA,"reviewed","us","hrv","Xizang-Nepal border region"
"172288","1987-07-18T16:29:18.880Z",31.144,78.049,54.1,4.7,"mb",NA,NA,NA,1.3,"us","usp00036rp","2014-11-07T00:40:41.404Z","western Xizang-India border region","earthquake",NA,14.2,NA,6,"reviewed","us","us","western Xizang-India border region"
"173057","1987-05-10T05:10:40.050Z",28.22,86.739,33,4.6,"mb",NA,NA,NA,0.9,"us","usp00034vq","2014-11-07T00:40:24.127Z","western Xizang","earthquake",NA,NA,NA,3,"reviewed","us","us","western Xizang"
"173298","1987-04-18T20:48:28.230Z",34.486,80.281,33,4.7,"ms",NA,NA,NA,1.3,"us","usp0003497","2014-11-07T00:40:15.381Z","western Xizang","earthquake",NA,NA,NA,1,"reviewed","us","us","western Xizang"
"173397","1987-04-09T20:01:19.500Z",35.509,80.646,33,4.9,"mb",NA,NA,NA,1.3,"us","usp000341s","2014-11-07T00:40:13.732Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,18,"reviewed","us","us","Xinjiang-Xizang border region"
"173404","1987-04-09T07:25:35.720Z",35.499,87.074,33,4.9,"ms",NA,NA,NA,1.2,"us","usp0003415","2014-11-07T00:40:13.632Z","western Xizang","earthquake",NA,NA,NA,1,"reviewed","us","us","western Xizang"
"173478","1987-04-02T13:30:44.410Z",35.755,80.819,33,4.8,"mb",NA,NA,NA,1.4,"us","usp00033v1","2014-11-07T00:40:11.424Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,10,"reviewed","us","us","Xinjiang-Xizang border region"
"173857","1987-03-05T02:33:39.310Z",35.41,87.386,33,4.5,"mb",NA,NA,NA,1.6,"us","usp00032zu","2014-11-07T00:40:00.078Z","western Xizang","earthquake",NA,NA,NA,4,"reviewed","us","us","western Xizang"
"174179","1987-02-08T03:29:18.680Z",34.598,81.19,33,4.5,"mb",NA,NA,NA,1.3,"us","usp0003295","2014-11-07T00:39:48.531Z","western Xizang","earthquake",NA,NA,NA,1,"reviewed","us","us","western Xizang"
"174347","1987-01-24T13:53:27.630Z",33.688,86.349,33,4.5,"mb",NA,NA,NA,1.6,"us","usp00031we","2014-11-07T00:39:40.643Z","western Xizang","earthquake",NA,NA,NA,2,"reviewed","us","us","western Xizang"
"174496","1987-01-10T03:34:01.370Z",34.558,80.333,33,4.6,"mb",NA,NA,NA,1.3,"us","usp00031jd","2014-11-07T00:39:38.711Z","western Xizang","earthquake",NA,NA,NA,7,"reviewed","us","us","western Xizang"
"174987","1986-11-22T20:59:56.010Z",32.192,94.59,33,5,"mb",NA,NA,NA,1.3,"us","usp00030a5","2014-11-07T00:39:22.452Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,17,"reviewed","us","us","Xizang-Qinghai border region"
"175018","1986-11-20T13:04:15.220Z",32.651,93.118,33,5.1,"mb",NA,NA,NA,1.1,"us","usp000306w","2014-11-07T00:39:21.870Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,37,"reviewed","us","us","Xizang-Qinghai border region"
"175019","1986-11-20T12:31:47.560Z",32.582,93.012,33,5,"mb",NA,NA,NA,1.1,"us","usp000306t","2014-11-07T00:39:21.858Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,35,"reviewed","us","us","Xizang-Qinghai border region"
"175540","1986-10-13T22:56:40.150Z",30.232,94.889,33,4.6,"mb",NA,NA,NA,1.3,"us","usp0002yxh","2014-11-07T00:39:09.122Z","eastern Xizang","earthquake",NA,NA,NA,3,"reviewed","us","us","eastern Xizang"
"175551","1986-10-12T16:29:11.300Z",30.373,94.863,33,4.7,"mb",NA,NA,NA,1.2,"us","usp0002yw7","2014-11-07T00:39:08.890Z","eastern Xizang","earthquake",NA,NA,NA,13,"reviewed","us","us","eastern Xizang"
"175576","1986-10-10T08:59:19.820Z",30.336,94.917,26.2,4.8,"mb",NA,NA,NA,1,"us","usp0002ytx","2014-11-07T00:39:08.492Z","eastern Xizang","earthquake",NA,6.7,NA,19,"reviewed","us","us","eastern Xizang"
"175801","1986-09-16T16:01:37.210Z",30.993,86.607,33,4.5,"mb",NA,NA,NA,1.3,"us","usp0002y52","2014-11-07T00:39:01.097Z","western Xizang","earthquake",NA,NA,NA,4,"reviewed","us","us","western Xizang"
"175878","1986-09-11T04:22:30.690Z",32.662,78.559,33,4.8,"mb",NA,NA,NA,1.4,"us","usp0002xzn","2014-11-07T00:38:59.959Z","Kashmir-Xizang border region","earthquake",NA,NA,NA,25,"reviewed","us","us","Kashmir-Xizang border region"
"175897","1986-09-09T16:40:13.200Z",31.587,85.04,33,4.8,"mb",NA,NA,NA,1.3,"us","usp0002xyd","2014-11-07T00:38:59.646Z","western Xizang","earthquake",NA,NA,NA,14,"reviewed","us","us","western Xizang"
"175898","1986-09-09T16:24:26.630Z",31.546,85.067,33,5.2,"mb",NA,NA,NA,1.1,"us","usp0002xyc","2014-11-07T00:38:59.629Z","western Xizang","earthquake",NA,NA,NA,25,"reviewed","us","us","western Xizang"
"175899","1986-09-09T16:22:51.950Z",31.621,85.026,33,4.8,"mb",NA,NA,NA,1.1,"us","usp0002xyb","2014-11-07T00:38:59.622Z","western Xizang","earthquake",NA,NA,NA,21,"reviewed","us","us","western Xizang"
"176263","1986-08-07T18:20:35.600Z",34.662,80.254,33,4.8,"mb",NA,NA,NA,0.7,"us","usp0002wyk","2014-11-07T00:38:50.138Z","western Xizang","earthquake",NA,NA,NA,8,"reviewed","us","us","western Xizang"
"176264","1986-08-07T18:19:09.840Z",34.615,80.29,33,4.8,"mb",NA,NA,NA,1,"us","usp0002wyj","2014-11-07T00:38:50.125Z","western Xizang","earthquake",NA,NA,NA,18,"reviewed","us","us","western Xizang"
"176406","1986-07-28T01:19:14.240Z",33.545,87.86,33,4.8,"mb",NA,NA,NA,0.8,"us","usp0002wm3","2014-11-07T00:38:44.513Z","western Xizang","earthquake",NA,NA,NA,27,"reviewed","us","us","western Xizang"
"176413","1986-07-27T17:39:02.560Z",34.58,80.156,33,4.7,"mb",NA,NA,NA,1.1,"us","usp0002wkm","2014-11-07T00:38:44.284Z","western Xizang","earthquake",NA,NA,NA,4,"reviewed","us","us","western Xizang"
"176531","1986-07-19T20:12:55.230Z",31.26,86.91,33,5.1,"mw",NA,NA,NA,1.2,"us","usp0002w6j","2016-11-09T23:01:24.931Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","western Xizang"
"176534","1986-07-19T10:47:03.350Z",34.126,79.659,33,4.6,"mb",NA,NA,NA,1.2,"us","usp0002w64","2014-11-07T00:38:42.729Z","Kashmir-Xizang border region","earthquake",NA,NA,NA,7,"reviewed","us","us","Kashmir-Xizang border region"
"176683","1986-07-06T21:45:24.480Z",34.458,80.108,33,4.8,"mb",NA,NA,NA,0.8,"us","usp0002vry","2014-11-07T00:38:39.959Z","western Xizang","earthquake",NA,NA,NA,10,"reviewed","us","us","western Xizang"
"176685","1986-07-06T20:39:59.310Z",34.488,80.032,33,4.5,"mb",NA,NA,NA,1,"us","usp0002vrw","2014-11-07T00:38:39.933Z","western Xizang","earthquake",NA,NA,NA,10,"reviewed","us","us","western Xizang"
"176686","1986-07-06T19:24:22.990Z",34.424,80.161,9.1,6,"mw",NA,NA,NA,1.3,"us","usp0002vrr","2016-11-09T22:55:33.059Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","western Xizang"
"176768","1986-06-29T11:22:35.600Z",31.255,86.75,33,4.5,"mb",NA,NA,NA,1.4,"us","usp0002vhv","2014-11-07T00:38:35.577Z","western Xizang","earthquake",NA,NA,NA,5,"reviewed","us","us","western Xizang"
"176820","1986-06-25T00:28:22.010Z",31.146,86.778,33,4.7,"mb",NA,NA,NA,1,"us","usp0002vcw","2014-11-07T00:38:34.949Z","western Xizang","earthquake",NA,NA,NA,20,"reviewed","us","us","western Xizang"
"176843","1986-06-23T17:19:29.650Z",31.23,87.014,33,4.8,"mb",NA,NA,NA,1.1,"us","usp0002vba","2014-11-07T00:38:34.343Z","western Xizang","earthquake",NA,NA,NA,12,"reviewed","us","us","western Xizang"
"176888","1986-06-20T17:12:46.940Z",31.24,86.847,33,6.1,"mw",NA,NA,NA,1.2,"us","usp0002v80","2017-04-13T21:58:19.855Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","western Xizang"
"177262","1986-05-23T09:51:14.380Z",31.629,91.21,33,4.9,"mb",NA,NA,NA,1.2,"us","usp0002ubh","2014-11-07T00:38:25.658Z","eastern Xizang","earthquake",NA,NA,NA,3,"reviewed","us","us","eastern Xizang"
"177279","1986-05-22T14:44:54.580Z",31.644,91.075,33,4.8,"mb",NA,NA,NA,0.5,"us","usp0002uaf","2014-11-07T00:38:25.527Z","eastern Xizang","earthquake",NA,NA,NA,1,"reviewed","us","us","eastern Xizang"
"177720","1986-04-29T15:23:10.680Z",31.4,88.331,33,4.6,"mb",NA,NA,NA,1.6,"us","usp0002tbg","2014-11-07T00:38:16.179Z","western Xizang","earthquake",NA,NA,NA,5,"reviewed","us","us","western Xizang"
"177814","1986-04-20T16:55:37.490Z",32.13,92.189,33,4.8,"mb",NA,NA,NA,1,"us","usp0002t2g","2014-11-07T00:38:15.100Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,8,"reviewed","us","us","Xizang-Qinghai border region"
"177882","1986-04-13T21:28:27.080Z",32.539,85.287,53.1,4.9,"mb",NA,NA,NA,1.2,"us","usp0002sw9","2014-11-07T00:38:12.880Z","western Xizang","earthquake",NA,12.5,NA,21,"reviewed","us","us","western Xizang"
"177969","1986-04-04T07:58:37.370Z",30.858,88.256,33,4.5,"mb",NA,NA,NA,1.3,"us","usp0002sna","2014-11-07T00:38:11.206Z","western Xizang","earthquake",NA,NA,NA,8,"reviewed","us","us","western Xizang"
"178154","1986-03-23T00:57:28.070Z",34.215,88.916,33,4.8,"mb",NA,NA,NA,1,"us","usp0002s4m","2014-11-07T00:38:05.151Z","western Xizang","earthquake",NA,NA,NA,4,"reviewed","us","us","western Xizang"
"178466","1986-03-02T00:42:40.440Z",32.523,89.327,33,4.9,"mb",NA,NA,NA,1.2,"us","usp0002re9","2014-11-07T00:37:59.288Z","western Xizang","earthquake",NA,NA,NA,12,"reviewed","us","us","western Xizang"
"178470","1986-03-01T15:09:44.390Z",34.682,82.968,33,5,"mb",NA,NA,NA,1,"us","usp0002rdz","2014-11-07T00:37:59.020Z","western Xizang","earthquake",NA,NA,NA,14,"reviewed","us","us","western Xizang"
"178648","1986-02-12T11:54:12.990Z",34.67,82.938,33,5,"mb",NA,NA,NA,0.6,"us","usp0002qxu","2014-11-07T00:37:54.834Z","western Xizang","earthquake",NA,NA,NA,23,"reviewed","us","us","western Xizang"
"178707","1986-02-05T21:59:36.580Z",29.792,98.328,33,5.1,"mb",NA,NA,NA,1,"us","usp0002qrg","2014-11-07T00:37:53.373Z","eastern Xizang","earthquake",NA,NA,NA,56,"reviewed","us","us","eastern Xizang"
"178807","1986-01-27T20:32:01.850Z",29.728,98.353,33,4.8,"mb",NA,NA,NA,1.2,"us","usp0002qgk","2014-11-07T00:37:49.003Z","eastern Xizang","earthquake",NA,NA,NA,9,"reviewed","us","us","eastern Xizang"
"178828","1986-01-25T21:30:17.360Z",31.575,85.139,33,4.7,"mb",NA,NA,NA,1.4,"us","usp0002qe8","2014-11-07T00:37:48.730Z","western Xizang","earthquake",NA,NA,NA,8,"reviewed","us","us","western Xizang"
"178858","1986-01-23T13:36:10.040Z",29.621,98.677,33,4.5,"mb",NA,NA,NA,1.1,"us","usp0002qc3","2014-11-07T00:37:48.539Z","eastern Xizang","earthquake",NA,NA,NA,4,"reviewed","us","us","eastern Xizang"
"179020","1986-01-10T03:46:29.910Z",28.648,86.527,54.6,5.2,"mw",NA,NA,NA,1,"us","usp0002pxe","2016-11-09T21:38:24.571Z","western Xizang","earthquake",NA,7.9,NA,NA,"reviewed","us","hrv","western Xizang"
"179209","1985-12-25T04:47:08.040Z",32.128,89.713,33,4.9,"mb",NA,NA,NA,1,"us","usp0002pd2","2014-11-07T00:37:40.071Z","western Xizang","earthquake",NA,NA,NA,8,"reviewed","us","us","western Xizang"
"179361","1985-12-15T11:45:32.140Z",30.831,86.394,33,4.5,"mb",NA,NA,NA,1.2,"us","usp0002nwd","2014-11-07T00:37:37.710Z","western Xizang","earthquake",NA,NA,NA,5,"reviewed","us","us","western Xizang"
"179428","1985-12-08T14:24:32.200Z",30.893,86.535,33,4.9,"mb",NA,NA,NA,1.3,"us","usp0002np6","2014-11-07T00:37:36.778Z","western Xizang","earthquake",NA,NA,NA,19,"reviewed","us","us","western Xizang"
"179429","1985-12-08T13:36:34.190Z",30.751,86.621,33,4.9,"mb",NA,NA,NA,1.3,"us","usp0002np5","2014-11-07T00:37:36.771Z","western Xizang","earthquake",NA,NA,NA,19,"reviewed","us","us","western Xizang"
"179430","1985-12-08T13:35:00.730Z",30.922,86.598,37.4,4.8,"mb",NA,NA,NA,1.2,"us","usp0002np4","2014-11-07T00:37:36.755Z","western Xizang","earthquake",NA,10,NA,28,"reviewed","us","us","western Xizang"
"179900","1985-10-30T20:18:52.470Z",31.593,82.948,33,4.6,"mb",NA,NA,NA,1.5,"us","usp0002mag","2014-11-07T00:37:22.141Z","western Xizang","earthquake",NA,NA,NA,4,"reviewed","us","us","western Xizang"
"180574","1985-09-13T05:33:08.110Z",29.824,84.052,33,4.5,"mb",NA,NA,NA,1.4,"us","usp0002jqm","2014-11-07T00:37:10.008Z","western Xizang","earthquake",NA,NA,NA,6,"reviewed","us","us","western Xizang"
"181148","1985-08-01T12:13:46.240Z",29.177,95.176,45.2,5.7,"mw",NA,NA,NA,1.1,"us","usp0002h9w","2016-11-09T23:07:21.888Z","eastern Xizang-India border region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","eastern Xizang-India border region"
"181212","1985-07-28T14:45:38.690Z",30.364,88.804,33,4.5,"mb",NA,NA,NA,0.5,"us","usp0002h5d","2014-11-07T00:36:53.837Z","western Xizang","earthquake",NA,NA,NA,3,"reviewed","us","us","western Xizang"
"181229","1985-07-27T07:30:36.760Z",30.298,94.767,33,4.9,"mb",NA,NA,NA,1,"us","usp0002h48","2014-11-07T00:36:53.721Z","eastern Xizang","earthquake",NA,NA,NA,19,"reviewed","us","us","eastern Xizang"
"181239","1985-07-26T06:09:53.620Z",30.367,94.726,33,4.9,"mb",NA,NA,NA,0.9,"us","usp0002h3f","2014-11-07T00:36:53.621Z","eastern Xizang","earthquake",NA,NA,NA,24,"reviewed","us","us","eastern Xizang"
"181241","1985-07-25T23:25:10.530Z",32.79,92.579,33,4.6,"mb",NA,NA,NA,1.2,"us","usp0002h3a","2014-11-07T00:36:53.609Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,12,"reviewed","us","us","Xizang-Qinghai border region"
"181297","1985-07-20T18:31:45.520Z",30.347,94.718,33,4.6,"mb",NA,NA,NA,1.3,"us","usp0002gy9","2014-11-07T00:36:52.983Z","eastern Xizang","earthquake",NA,NA,NA,5,"reviewed","us","us","eastern Xizang"
"181308","1985-07-20T00:15:21.710Z",30.288,94.833,33,4.6,"mb",NA,NA,NA,0.9,"us","usp0002gxe","2014-11-07T00:36:52.811Z","eastern Xizang","earthquake",NA,NA,NA,4,"reviewed","us","us","eastern Xizang"
"181321","1985-07-19T02:38:09.400Z",30.364,94.839,33,4.7,"mb",NA,NA,NA,0.9,"us","usp0002gwn","2014-11-07T00:36:52.640Z","eastern Xizang","earthquake",NA,NA,NA,9,"reviewed","us","us","eastern Xizang"
"181328","1985-07-18T17:40:13.130Z",30.338,94.759,33,4.9,"mb",NA,NA,NA,1,"us","usp0002gw8","2014-11-07T00:36:52.567Z","eastern Xizang","earthquake",NA,NA,NA,27,"reviewed","us","us","eastern Xizang"
"181396","1985-07-12T04:51:15.320Z",31.679,82.37,33,4.7,"mb",NA,NA,NA,1.2,"us","usp0002gqb","2014-11-07T00:36:51.680Z","western Xizang","earthquake",NA,NA,NA,10,"reviewed","us","us","western Xizang"
"181554","1985-06-30T18:29:49.170Z",34.006,83.559,33,4.5,"mb",NA,NA,NA,0.7,"us","usp0002g9z","2014-11-07T00:36:46.185Z","western Xizang","earthquake",NA,NA,NA,11,"reviewed","us","us","western Xizang"
"181693","1985-06-18T11:10:48.850Z",34.299,83.874,33,4.8,"mb",NA,NA,NA,0.9,"us","usp0002fyk","2014-11-07T00:36:44.312Z","western Xizang","earthquake",NA,NA,NA,6,"reviewed","us","us","western Xizang"
"181705","1985-06-17T04:24:05.140Z",31.644,82.305,33,4.6,"mb",NA,NA,NA,1.3,"us","usp0002fx7","2014-11-07T00:36:44.143Z","western Xizang","earthquake",NA,NA,NA,6,"reviewed","us","us","western Xizang"
"181706","1985-06-17T02:48:32.030Z",34.599,82.831,33,4.8,"mb",NA,NA,NA,0.9,"us","usp0002fx5","2014-11-07T00:36:44.132Z","western Xizang","earthquake",NA,NA,NA,26,"reviewed","us","us","western Xizang"
"181721","1985-06-15T15:17:42.980Z",34.62,82.992,43.2,5.3,"mw",NA,NA,NA,0.9,"us","usp0002fvm","2016-11-09T22:45:59.476Z","western Xizang","earthquake",NA,6.3,NA,NA,"reviewed","us","hrv","western Xizang"
"181943","1985-05-30T00:40:42.100Z",30.807,98.254,33,4.8,"mb",NA,NA,NA,1.1,"us","usp0002far","2014-11-07T00:36:37.374Z","eastern Xizang","earthquake",NA,NA,NA,30,"reviewed","us","us","eastern Xizang"
"182044","1985-05-20T15:11:40.680Z",35.489,87.173,33,5.8,"mw",NA,NA,NA,1.1,"us","usp0002f0n","2016-11-09T22:33:58.830Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","western Xizang"
"182396","1985-04-21T13:21:27.540Z",35.527,87.283,33,5.6,"mw",NA,NA,NA,1,"us","usp0002dzt","2016-11-09T22:21:04.291Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","western Xizang"
"182631","1985-03-30T20:32:22.870Z",32.895,93.901,45.7,4.9,"mb",NA,NA,NA,1.3,"us","usp0002db0","2014-11-07T00:36:21.033Z","Xizang-Qinghai border region","earthquake",NA,15.8,NA,3,"reviewed","us","us","Xizang-Qinghai border region"
"183130","1985-02-21T12:40:02.570Z",28.323,96.036,33,5.4,"mb",NA,NA,NA,0.7,"us","usp0002c3a","2014-11-07T00:36:11.369Z","eastern Xizang-India border region","earthquake",NA,NA,NA,2,"reviewed","us","us","eastern Xizang-India border region"
"183194","1985-02-15T17:21:23.330Z",34.306,82.422,33,5,"mb",NA,NA,NA,1.3,"us","usp0002bxs","2014-11-07T00:36:10.705Z","western Xizang","earthquake",NA,NA,NA,29,"reviewed","us","us","western Xizang"
"183350","1985-01-30T22:02:12.500Z",31.029,85.582,33,4.7,"mb",NA,NA,NA,1.1,"us","usp0002bgm","2014-11-07T00:36:04.653Z","western Xizang","earthquake",NA,NA,NA,27,"reviewed","us","us","western Xizang"
"184099","1984-11-28T00:29:31.840Z",31.759,89.042,33,4.5,"mb",NA,NA,NA,1.4,"us","usp00029j0","2014-11-07T00:35:45.106Z","western Xizang","earthquake",NA,NA,NA,8,"reviewed","us","us","western Xizang"
"184865","1984-09-28T21:38:46.250Z",34.483,82.558,56.2,4.7,"mb",NA,NA,NA,1.1,"us","usp00027sm","2014-11-07T00:35:29.270Z","western Xizang","earthquake",NA,6.3,NA,15,"reviewed","us","us","western Xizang"
"185504","1984-08-06T08:40:06.850Z",32.148,88.036,33,4.9,"mb",NA,NA,NA,1.3,"us","usp000268a","2014-11-07T00:35:16.971Z","western Xizang","earthquake",NA,NA,NA,11,"reviewed","us","us","western Xizang"
"186558","1984-04-27T23:16:27.170Z",33.676,89.45,33,4.9,"mb",NA,NA,NA,0.8,"us","usp00023yk","2014-11-07T00:34:48.213Z","western Xizang","earthquake",NA,NA,NA,6,"reviewed","us","us","western Xizang"
"186605","1984-04-22T20:22:37.100Z",30.648,84.158,33,4.8,"mb",NA,NA,NA,1.1,"us","usp00023t8","2014-11-07T00:34:47.379Z","western Xizang","earthquake",NA,NA,NA,4,"reviewed","us","us","western Xizang"
"186695","1984-04-15T04:56:44.820Z",31.667,82.272,33,5,"mb",NA,NA,NA,0.9,"us","usp00023k0","2014-11-07T00:34:45.994Z","western Xizang","earthquake",NA,NA,NA,29,"reviewed","us","us","western Xizang"
"186745","1984-04-11T08:15:29.940Z",34.667,79.633,49,4.8,"mb",NA,NA,NA,1.1,"us","usp00023em","2014-11-07T00:34:45.495Z","Kashmir-Xizang border region","earthquake",NA,5.6,NA,20,"reviewed","us","us","Kashmir-Xizang border region"
"186748","1984-04-11T02:56:06.110Z",32.075,85.831,33,4.7,"mb",NA,NA,NA,1,"us","usp00023e3","2014-11-07T00:34:45.443Z","western Xizang","earthquake",NA,NA,NA,1,"reviewed","us","us","western Xizang"
"187087","1984-03-14T15:32:34.010Z",34.216,79.636,33,5.2,"mb",NA,NA,NA,0.9,"us","usp00022nj","2014-11-07T00:34:38.068Z","Kashmir-Xizang border region","earthquake",NA,NA,NA,36,"reviewed","us","us","Kashmir-Xizang border region"
"187424","1984-02-11T10:11:50.570Z",35.827,82.381,33,4.7,"mb",NA,NA,NA,1.1,"us","usp00021wg","2014-11-07T00:34:30.010Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,26,"reviewed","us","us","Xinjiang-Xizang border region"
"187565","1984-01-24T22:42:32.100Z",30.111,95.559,33,4.7,"mb",NA,NA,NA,1.3,"us","usp00021hq","2014-11-07T00:34:24.132Z","eastern Xizang","earthquake",NA,NA,NA,3,"reviewed","us","us","eastern Xizang"
"187592","1984-01-21T20:47:21.850Z",30.288,96.614,33,5.1,"ms",NA,NA,NA,0.9,"us","usp00021f0","2014-11-07T00:34:23.872Z","eastern Xizang","earthquake",NA,NA,NA,2,"reviewed","us","us","eastern Xizang"
"187606","1984-01-20T14:53:57.890Z",28.594,96.365,27.6,5,"mb",NA,NA,NA,1.1,"us","usp00021dv","2014-11-07T00:34:23.751Z","eastern Xizang-India border region","earthquake",NA,NA,NA,24,"reviewed","us","us","eastern Xizang-India border region"
"187664","1984-01-15T17:12:25.560Z",28.619,96.286,26.8,4.8,"mb",NA,NA,NA,1.1,"us","usp000219c","2014-11-07T00:34:23.073Z","eastern Xizang-India border region","earthquake",NA,NA,NA,7,"reviewed","us","us","eastern Xizang-India border region"
"188297","1983-11-23T05:05:52.370Z",30.354,83.105,33,4.6,"mb",NA,NA,NA,1.3,"us","usp0002002","2014-11-07T00:34:09.172Z","western Xizang","earthquake",NA,NA,NA,1,"reviewed","us","us","western Xizang"
"188463","1983-11-05T19:48:24.510Z",33.967,89.95,33,5.2,"ms",NA,NA,NA,1,"us","usp0001zk3","2016-11-09T23:53:31.919Z","western Xizang","earthquake",NA,NA,NA,5,"reviewed","us","us","western Xizang"
"188753","1983-10-02T21:03:23.500Z",28.122,92.532,33,4.9,"mb",NA,NA,NA,0.8,"us","usp0001yss","2014-11-07T00:33:55.040Z","eastern Xizang-India border region","earthquake",NA,NA,NA,20,"reviewed","us","us","eastern Xizang-India border region"
"188935","1983-09-16T02:15:12.020Z",32.03,91.068,33,4.7,"mb",NA,NA,NA,1.2,"us","usp0001ydj","2014-11-07T00:33:48.593Z","eastern Xizang","earthquake",NA,NA,NA,14,"reviewed","us","us","eastern Xizang"
