"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"137543","1995-10-21T00:34:06.750Z",-55.118,146.41,10,5.2,"mw",NA,NA,NA,1.3,"us","usp00075gb","2016-11-09T23:46:32.698Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"137638","1995-10-13T15:22:23.450Z",-59.014,158.28,14.4,6.1,"mw",NA,NA,NA,1,"us","usp000752z","2016-11-09T23:42:50.062Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"137720","1995-10-06T18:39:42.750Z",-55.072,158.38,10,4.7,"mb",NA,NA,NA,0.7,"us","usp00074pm","2014-11-07T00:58:54.698Z","Macquarie Island region","earthquake",NA,NA,NA,13,"reviewed","us","us","Macquarie Island region"
"137804","1995-10-01T18:29:47.200Z",-56.479,158.015,10,4.5,"mb",NA,NA,NA,0.9,"us","usp000749r","2014-11-07T00:58:51.615Z","Macquarie Island region","earthquake",NA,NA,NA,8,"reviewed","us","us","Macquarie Island region"
"139277","1995-05-24T13:06:10.530Z",-52.261,139.805,10,5.5,"mw",NA,NA,NA,1.2,"us","usp0006xye","2016-11-09T22:36:10.441Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"139690","1995-05-02T23:52:43.620Z",-60.427,154.042,10,6.2,"mw",NA,NA,NA,1,"us","usp0006wrd","2016-11-09T22:26:11.125Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"139879","1995-04-22T10:31:47.070Z",-51.143,161.885,10,5.5,"mw",NA,NA,NA,1.4,"us","usp0006w45","2016-11-09T22:21:38.005Z","north of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","north of Macquarie Island"
"140152","1995-04-03T23:26:21.620Z",-54.849,147.074,10,5.4,"mw",NA,NA,NA,1.5,"us","usp0006v3s","2016-11-09T22:13:35.383Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"141251","1994-12-31T08:08:43.850Z",-55.662,147.468,10,4.8,"mb",NA,NA,NA,1,"us","usp0006qnq","2014-11-07T00:57:00.909Z","west of Macquarie Island","earthquake",NA,NA,NA,3,"reviewed","us","us","west of Macquarie Island"
"141392","1994-12-19T09:22:04.520Z",-54.103,143.412,10,5.7,"mw",NA,NA,NA,1.3,"us","usp0006q7a","2016-11-10T00:14:46.791Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"141644","1994-11-23T05:56:51.270Z",-53.07,159.456,10,5.5,"mw",NA,NA,NA,1.2,"us","usp0006p3h","2016-11-10T00:02:11.604Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"141859","1994-11-05T02:16:03.320Z",-57.193,157.858,24.7,6.5,"mwb",NA,NA,NA,1.2,"us","usp0006n54","2016-11-10T00:51:05.305Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Macquarie Island region"
"142105","1994-10-15T06:48:00.200Z",-58.823,158.601,33,5.4,"mw",NA,NA,NA,1.3,"us","usp0006m50","2016-11-09T23:43:37.649Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"143263","1994-07-29T21:29:16.830Z",-53.535,140.117,33,5,"mb",NA,NA,NA,1.2,"us","usp0006g9y","2014-11-07T00:55:55.690Z","west of Macquarie Island","earthquake",NA,NA,NA,6,"reviewed","us","us","west of Macquarie Island"
"143683","1994-06-19T18:48:41.920Z",-56.496,147.847,10,5.4,"ms",NA,NA,NA,1.7,"us","usp0006ek0","2014-11-07T00:55:43.451Z","west of Macquarie Island","earthquake",NA,NA,NA,1,"reviewed","us","us","west of Macquarie Island"
"143870","1994-06-06T09:55:31.890Z",-56.372,146.43,10,4.5,"mb",NA,NA,NA,1.2,"us","usp0006dud","2014-11-07T00:55:39.722Z","west of Macquarie Island","earthquake",NA,NA,NA,5,"reviewed","us","us","west of Macquarie Island"
"144279","1994-05-08T03:48:25.430Z",-56.381,147.096,10,5.4,"mw",NA,NA,NA,1,"us","usp0006c8k","2016-11-09T22:28:41.334Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"144367","1994-04-30T17:01:17.390Z",-54.602,158.065,10,4.5,"mb",NA,NA,NA,1.1,"us","usp0006buu","2014-11-07T00:55:22.051Z","Macquarie Island region","earthquake",NA,NA,NA,1,"reviewed","us","us","Macquarie Island region"
"145241","1994-01-23T00:20:43.420Z",-60.733,154.36,10,5.6,"mw",NA,NA,NA,1.4,"us","usp000678a","2016-11-09T21:44:13.279Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"146749","1993-09-06T22:00:35.420Z",-54.867,159.283,33,4.5,"mb",NA,NA,NA,1.3,"us","usp0005zuz","2014-11-07T00:53:55.806Z","Macquarie Island region","earthquake",NA,NA,NA,5,"reviewed","us","us","Macquarie Island region"
"147135","1993-08-04T22:29:20.450Z",-51.929,160.171,10,4.9,"mb",NA,NA,NA,1.2,"us","usp0005xyk","2014-11-07T00:53:39.624Z","north of Macquarie Island","earthquake",NA,NA,NA,10,"reviewed","us","us","north of Macquarie Island"
"147576","1993-06-29T07:07:11.580Z",-60.437,152.775,10,6.4,"mw",NA,NA,NA,1.2,"us","usp0005vce","2016-11-09T22:52:26.410Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"148248","1993-04-29T21:32:28.390Z",-52.581,139.602,10,4.6,"mb",NA,NA,NA,1,"us","usp0005ryx","2014-11-07T00:52:52.972Z","west of Macquarie Island","earthquake",NA,NA,NA,6,"reviewed","us","us","west of Macquarie Island"
"148273","1993-04-27T08:12:27.430Z",-53.975,159.403,10,4.5,"mb",NA,NA,NA,1,"us","usp0005ru7","2014-11-07T00:52:52.442Z","Macquarie Island region","earthquake",NA,NA,NA,7,"reviewed","us","us","Macquarie Island region"
"148281","1993-04-26T15:23:51.290Z",-55.724,147.083,37.5,4.5,"mb",NA,NA,NA,0.9,"us","usp0005rth","2014-11-07T00:52:52.341Z","west of Macquarie Island","earthquake",NA,NA,NA,8,"reviewed","us","us","west of Macquarie Island"
"148311","1993-04-22T22:15:19.040Z",-53.35,159.394,10,5.4,"mw",NA,NA,NA,1.2,"us","usp0005rmr","2016-11-09T22:21:36.453Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"148338","1993-04-20T08:11:21.040Z",-54.366,144.086,10,5.9,"mw",NA,NA,NA,1.5,"us","usp0005rfn","2016-11-09T22:20:49.297Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"148430","1993-04-12T11:37:46.660Z",-60.193,151.604,10,4.5,"mb",NA,NA,NA,1.1,"us","usp0005r2c","2014-11-07T00:52:48.720Z","west of Macquarie Island","earthquake",NA,NA,NA,3,"reviewed","us","us","west of Macquarie Island"
"148814","1993-03-12T12:06:15.380Z",-59.406,149.43,10,5.6,"mw",NA,NA,NA,1.3,"us","usp0005pcx","2016-11-09T22:04:02.572Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"148870","1993-03-09T01:29:14.640Z",-55.678,146.999,10,6.2,"mw",NA,NA,NA,1.2,"us","usp0005p6t","2016-11-10T00:28:15.582Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"149161","1993-02-14T10:16:00.200Z",-57.137,157.76,10,4.5,"mb",NA,NA,NA,1.7,"us","usp0005n2k","2014-11-07T00:52:24.201Z","Macquarie Island region","earthquake",NA,NA,NA,5,"reviewed","us","us","Macquarie Island region"
"150028","1992-11-30T07:25:22.660Z",-54.425,158.724,10,4.9,"mb",NA,NA,NA,1.1,"us","usp0005hn4","2014-11-07T00:51:55.908Z","Macquarie Island region","earthquake",NA,NA,NA,3,"reviewed","us","us","Macquarie Island region"
"150610","1992-10-18T12:54:26.130Z",-55.231,145.889,10,5.1,"mb",NA,NA,NA,1.5,"us","usp0005fh7","2014-11-07T00:51:41.149Z","west of Macquarie Island","earthquake",NA,NA,NA,11,"reviewed","us","us","west of Macquarie Island"
"150876","1992-09-27T00:23:15.060Z",-52.86,159.587,10,4.5,"mb",NA,NA,NA,1.4,"us","usp0005ejs","2014-11-07T00:51:31.018Z","Macquarie Island region","earthquake",NA,NA,NA,4,"reviewed","us","us","Macquarie Island region"
"151524","1992-08-07T21:05:49.190Z",-51.205,160.349,10,5.4,"ms",NA,NA,NA,0.9,"us","usp0005c4w","2014-11-07T00:51:14.417Z","north of Macquarie Island","earthquake",NA,NA,NA,1,"reviewed","us","us","north of Macquarie Island"
"151653","1992-07-27T06:25:43.540Z",-56.841,146.896,33,5.7,"mw",NA,NA,NA,1.6,"us","usp0005bjj","2016-11-09T23:05:07.470Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"151697","1992-07-23T10:11:10.960Z",-54.511,143.744,10,5.6,"mw",NA,NA,NA,1.1,"us","usp0005bag","2016-11-09T23:03:15.926Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"151966","1992-06-29T20:46:15.450Z",-52.338,139.604,10,4.5,"mb",NA,NA,NA,0.7,"us","usp00059xd","2014-11-07T00:50:55.759Z","west of Macquarie Island","earthquake",NA,NA,NA,7,"reviewed","us","us","west of Macquarie Island"
"151976","1992-06-29T12:09:55.630Z",-53.094,139.911,10,4.6,"mb",NA,NA,NA,1.1,"us","usp00059wd","2014-11-07T00:50:55.651Z","west of Macquarie Island","earthquake",NA,NA,NA,11,"reviewed","us","us","west of Macquarie Island"
"152157","1992-06-15T14:16:50.060Z",-60.774,154.04,33,5.7,"mw",NA,NA,NA,1.3,"us","usp000595e","2016-11-09T22:46:08.364Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"152534","1992-05-21T23:01:31.460Z",-59.332,149.158,33,5.3,"mw",NA,NA,NA,1.3,"us","usp00057uz","2016-11-09T22:34:36.333Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"152714","1992-05-11T20:43:47.240Z",-51.269,160.348,33,4.7,"mb",NA,NA,NA,1.2,"us","usp000576v","2014-11-07T00:50:36.866Z","north of Macquarie Island","earthquake",NA,NA,NA,6,"reviewed","us","us","north of Macquarie Island"
"152733","1992-05-09T02:40:00.410Z",-51.773,159.72,10,5,"mb",NA,NA,NA,1.1,"us","usp000573b","2014-11-07T00:50:36.480Z","north of Macquarie Island","earthquake",NA,NA,NA,13,"reviewed","us","us","north of Macquarie Island"
"153212","1992-03-20T23:58:17.620Z",-52.896,160.526,33,5,"ms",NA,NA,NA,1.6,"us","usp00054ka","2014-11-07T00:50:17.863Z","Macquarie Island region","earthquake",NA,NA,NA,3,"reviewed","us","us","Macquarie Island region"
"153336","1992-03-11T08:36:44.710Z",-52.97,160.091,33,5.4,"mw",NA,NA,NA,1.6,"us","usp000543z","2016-11-09T22:03:28.036Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"153355","1992-03-08T17:47:20.110Z",-58.608,148.911,10,5.6,"mw",NA,NA,NA,1,"us","usp000540x","2016-11-09T22:02:18.421Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"153497","1992-02-22T09:15:44.180Z",-50.775,159.169,33,4.6,"mb",NA,NA,NA,0.9,"us","usp00053cu","2014-11-07T00:50:07.602Z","north of Macquarie Island","earthquake",NA,NA,NA,6,"reviewed","us","us","north of Macquarie Island"
"153555","1992-02-17T04:37:31.420Z",-55.979,158.123,33,6.2,"mw",NA,NA,NA,1.4,"us","usp000535k","2016-11-09T21:54:09.868Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"153731","1992-01-30T22:42:17.060Z",-58.214,148.528,10,5.9,"mw",NA,NA,NA,1.2,"us","usp00052ew","2016-11-09T21:46:45.195Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"155141","1991-09-25T20:46:23.900Z",-56.748,147.393,15.8,5.4,"mw",NA,NA,NA,1.1,"us","usp0004x1t","2016-11-09T23:34:11.384Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"155358","1991-09-03T13:09:34.380Z",-53.209,160.07,10,4.6,"mb",NA,NA,NA,1.5,"us","usp0004w6x","2014-11-07T00:49:13.037Z","Macquarie Island region","earthquake",NA,NA,NA,8,"reviewed","us","us","Macquarie Island region"
"155514","1991-08-19T03:23:27.590Z",-51.091,159.355,10,5,"mb",NA,NA,NA,1.3,"us","usp0004vk1","2014-11-07T00:49:06.741Z","north of Macquarie Island","earthquake",NA,NA,NA,4,"reviewed","us","us","north of Macquarie Island"
"155672","1991-08-05T21:32:36.840Z",-56.463,145.846,10,4.8,"mb",NA,NA,NA,0.8,"us","usp0004v17","2014-11-07T00:49:03.340Z","west of Macquarie Island","earthquake",NA,NA,NA,5,"reviewed","us","us","west of Macquarie Island"
"156032","1991-07-01T14:15:30.640Z",-54.782,158.389,33,4.5,"mb",NA,NA,NA,1.4,"us","usp0004tne","2014-11-07T00:48:50.150Z","Macquarie Island region","earthquake",NA,NA,NA,3,"reviewed","us","us","Macquarie Island region"
"156890","1991-04-19T09:13:58.710Z",-54.676,143.338,10,5.1,"mw",NA,NA,NA,1.3,"us","usp0004qhd","2016-11-09T22:20:24.256Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"157009","1991-04-07T09:40:51.360Z",-59.266,149.191,10,5,"ms",NA,NA,NA,1.3,"us","usp0004q1q","2014-11-07T00:48:20.247Z","west of Macquarie Island","earthquake",NA,NA,NA,4,"reviewed","us","us","west of Macquarie Island"
"157479","1991-02-23T23:07:45.590Z",-51.153,161.21,10,5.1,"mb",NA,NA,NA,1.2,"us","usp0004nbp","2014-11-07T00:48:04.890Z","north of Macquarie Island","earthquake",NA,NA,NA,10,"reviewed","us","us","north of Macquarie Island"
"157563","1991-02-17T14:28:24.900Z",-52.639,140.128,10,4.5,"mb",NA,NA,NA,1,"us","usp0004n1q","2014-11-07T00:48:01.153Z","west of Macquarie Island","earthquake",NA,NA,NA,3,"reviewed","us","us","west of Macquarie Island"
"157916","1991-01-18T11:32:41.850Z",-52.014,138.57,10,4.6,"mb",NA,NA,NA,0.4,"us","usp0004kuj","2014-11-07T00:47:50.785Z","west of Macquarie Island","earthquake",NA,NA,NA,2,"reviewed","us","us","west of Macquarie Island"
"159284","1990-09-17T13:47:26.640Z",-53.155,159.632,10,6.4,"mw",NA,NA,NA,1.3,"us","usp0004eu7","2016-11-10T00:46:10.320Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"159747","1990-08-12T03:04:16.950Z",-59.137,159.068,10,4.7,"mb",NA,NA,NA,1.6,"us","usp0004d9g","2014-11-07T00:46:55.988Z","Macquarie Island region","earthquake",NA,NA,NA,3,"reviewed","us","us","Macquarie Island region"
"159808","1990-08-06T13:59:10.640Z",-59.137,159.386,10,4.9,"mb",NA,NA,NA,1.1,"us","usp0004d1m","2014-11-07T00:46:54.996Z","Macquarie Island region","earthquake",NA,NA,NA,3,"reviewed","us","us","Macquarie Island region"
"160800","1990-05-22T16:44:41.720Z",-53.687,140.012,10,4.7,"mb",NA,NA,NA,1.2,"us","usp00049mm","2014-11-07T00:46:23.666Z","west of Macquarie Island","earthquake",NA,NA,NA,3,"reviewed","us","us","west of Macquarie Island"
"160930","1990-05-10T00:58:48.660Z",-54.824,146.247,10,5.9,"mw",NA,NA,NA,1.1,"us","usp000493x","2016-11-09T22:29:33.549Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"161448","1990-04-05T04:50:52.010Z",-56.722,146.762,10,5.3,"mw",NA,NA,NA,1.1,"us","usp00047fw","2016-11-09T22:14:20.421Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"161710","1990-03-14T10:06:06.130Z",-53.297,160.05,33,4.7,"mb",NA,NA,NA,1.1,"us","usp00046kg","2014-11-07T00:45:55.660Z","Macquarie Island region","earthquake",NA,NA,NA,3,"reviewed","us","us","Macquarie Island region"
"162472","1990-01-09T08:30:29.530Z",-53.102,160.038,10,4.7,"mb",NA,NA,NA,1.5,"us","usp000441j","2014-11-07T00:45:30.691Z","Macquarie Island region","earthquake",NA,NA,NA,2,"reviewed","us","us","Macquarie Island region"
"162619","1989-12-23T23:39:10.950Z",-52.522,140.309,10,5.3,"mw",NA,NA,NA,1.3,"us","usp00043gp","2016-11-10T00:16:35.804Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"162907","1989-12-03T21:32:20.780Z",-57.655,148.211,10,6,"mw",NA,NA,NA,1.1,"us","usp00042q6","2016-11-10T00:07:00.671Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"163083","1989-11-15T19:19:57.620Z",-52.204,160.031,10,5.7,"mw",NA,NA,NA,1.5,"us","usp000422e","2016-11-09T23:57:58.677Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"163141","1989-11-09T19:49:59.790Z",-52.173,161.091,10,5,"mb",NA,NA,NA,1.3,"us","usp00041wn","2014-11-07T00:45:11.725Z","Macquarie Island region","earthquake",NA,NA,NA,6,"reviewed","us","us","Macquarie Island region"
"163303","1989-10-27T09:48:48.810Z",-51.586,152.333,10,4.5,"mb",NA,NA,NA,1.1,"us","usp00041bn","2014-11-07T00:45:05.091Z","north of Macquarie Island","earthquake",NA,NA,NA,2,"reviewed","us","us","north of Macquarie Island"
"163449","1989-10-17T22:51:59.270Z",-52.051,138.792,10,5,"ms",NA,NA,NA,1.3,"us","usp00040t5","2014-11-07T00:45:02.249Z","west of Macquarie Island","earthquake",NA,NA,NA,1,"reviewed","us","us","west of Macquarie Island"
"163471","1989-10-15T10:18:07.740Z",-52.641,160.406,10,4.9,"mb",NA,NA,NA,1.5,"us","usp00040qm","2014-11-07T00:45:01.919Z","Macquarie Island region","earthquake",NA,NA,NA,3,"reviewed","us","us","Macquarie Island region"
"163472","1989-10-15T10:05:04.780Z",-60.32,150.091,10,6,"mw",NA,NA,NA,1.1,"us","usp00040qk","2016-11-09T23:43:32.058Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"163722","1989-09-19T05:45:02.990Z",-52.289,160.022,10,4.7,"ms",NA,NA,NA,1.4,"us","usp0003zs5","2014-11-07T00:44:53.231Z","Macquarie Island region","earthquake",NA,NA,NA,1,"reviewed","us","us","Macquarie Island region"
"163878","1989-09-05T19:49:03.810Z",-52.81,140.316,10,5.7,"mw",NA,NA,NA,1.1,"us","usp0003z8u","2016-11-09T23:24:58.401Z","west of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","west of Macquarie Island"
"164120","1989-08-13T00:15:51.540Z",-51.755,161.203,10,5.1,"mb",NA,NA,NA,1.3,"us","usp0003ydv","2014-11-07T00:44:41.795Z","north of Macquarie Island","earthquake",NA,NA,NA,6,"reviewed","us","us","north of Macquarie Island"
"164444","1989-07-09T10:51:07.910Z",-52.437,159.27,33,4.9,"mb",NA,NA,NA,1.3,"us","usp0003x5g","2014-11-07T00:44:32.538Z","Macquarie Island region","earthquake",NA,NA,NA,4,"reviewed","us","us","Macquarie Island region"
"164466","1989-07-07T10:50:18.500Z",-51.823,161.315,10,4.9,"mb",NA,NA,NA,1.4,"us","usp0003x2a","2014-11-07T00:44:31.657Z","north of Macquarie Island","earthquake",NA,NA,NA,2,"reviewed","us","us","north of Macquarie Island"
"164474","1989-07-06T04:28:50.840Z",-52.135,159.338,10,4.7,"mb",NA,NA,NA,1.5,"us","usp0003x15","2014-11-07T00:44:30.835Z","Macquarie Island region","earthquake",NA,NA,NA,4,"reviewed","us","us","Macquarie Island region"
"164500","1989-07-03T17:02:32.780Z",-53.187,160.168,33,6.4,"ms",NA,NA,NA,1.4,"us","usp0003wx6","2015-05-13T18:53:28.000Z","Macquarie Island region","earthquake",NA,NA,NA,1,"reviewed","us","us","Macquarie Island region"
"164523","1989-07-01T02:12:19.020Z",-51.564,159.668,10,5.1,"mb",NA,NA,NA,1.5,"us","usp0003wu9","2014-11-07T00:44:26.718Z","north of Macquarie Island","earthquake",NA,NA,NA,6,"reviewed","us","us","north of Macquarie Island"
"164626","1989-06-21T17:28:47.940Z",-53.561,157.171,10,4.8,"mb",NA,NA,NA,1.5,"us","usp0003wg5","2014-11-07T00:44:23.644Z","Macquarie Island region","earthquake",NA,NA,NA,2,"reviewed","us","us","Macquarie Island region"
"164628","1989-06-21T08:58:18.420Z",-52.362,160.35,10,5.2,"mb",NA,NA,NA,1.1,"us","usp0003wft","2014-11-07T00:44:23.619Z","Macquarie Island region","earthquake",NA,NA,NA,9,"reviewed","us","us","Macquarie Island region"
"164658","1989-06-17T19:47:01.050Z",-52.304,160.542,10,4.9,"mb",NA,NA,NA,1.5,"us","usp0003wcb","2014-11-07T00:44:23.197Z","Macquarie Island region","earthquake",NA,NA,NA,3,"reviewed","us","us","Macquarie Island region"
"164720","1989-06-11T12:21:49.710Z",-51.752,158.855,10,5.3,"mw",NA,NA,NA,1.6,"us","usp0003w67","2016-11-09T22:44:06.843Z","north of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","north of Macquarie Island"
"164765","1989-06-06T14:04:29.090Z",-52.873,159.389,10,4.6,"mb",NA,NA,NA,0.6,"us","usp0003w0v","2014-11-07T00:44:21.048Z","Macquarie Island region","earthquake",NA,NA,NA,3,"reviewed","us","us","Macquarie Island region"
"164777","1989-06-04T20:29:45.830Z",-52.738,160.713,10,5.2,"mb",NA,NA,NA,1,"us","usp0003vz8","2014-11-07T00:44:20.731Z","Macquarie Island region","earthquake",NA,NA,NA,4,"reviewed","us","us","Macquarie Island region"
"164821","1989-06-01T07:25:06.470Z",-52.004,159.679,10,5.2,"mw",NA,NA,NA,1.1,"us","usp0003vv7","2016-11-09T22:39:36.031Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"164863","1989-05-28T15:52:54.280Z",-51.053,159.682,10,5.4,"mw",NA,NA,NA,1,"us","usp0003vr6","2016-11-09T22:37:46.715Z","north of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","north of Macquarie Island"
"164873","1989-05-28T03:23:45.940Z",-51.2,159.341,10,4.7,"mb",NA,NA,NA,1.4,"us","usp0003vqg","2014-11-07T00:44:15.141Z","north of Macquarie Island","earthquake",NA,NA,NA,4,"reviewed","us","us","north of Macquarie Island"
"164882","1989-05-27T14:27:46.440Z",-50.236,158.073,10,5.4,"mw",NA,NA,NA,1.1,"us","usp0003vpv","2016-11-09T22:37:17.705Z","north of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","north of Macquarie Island"
"164888","1989-05-26T12:56:18.320Z",-51.926,161.386,10,5.1,"mw",NA,NA,NA,1.2,"us","usp0003vp4","2016-11-09T22:36:55.931Z","north of Macquarie Island","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","north of Macquarie Island"
"164892","1989-05-26T07:00:01.710Z",-52.583,160.106,10,5.7,"mw",NA,NA,NA,1.1,"us","usp0003vnt","2016-11-09T22:36:55.447Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"164893","1989-05-26T06:57:37.810Z",-52.645,160.15,10,4.9,"mb",NA,NA,NA,1.4,"us","usp0003vnr","2014-11-07T00:44:14.864Z","Macquarie Island region","earthquake",NA,NA,NA,4,"reviewed","us","us","Macquarie Island region"
"164894","1989-05-26T01:54:16.220Z",-53.23,159.282,10,5.2,"mb",NA,NA,NA,1.2,"us","usp0003vnk","2014-11-07T00:44:14.812Z","Macquarie Island region","earthquake",NA,NA,NA,5,"reviewed","us","us","Macquarie Island region"
"164907","1989-05-25T11:37:33.780Z",-52.143,160.868,10,5.4,"mb",NA,NA,NA,1.3,"us","usp0003vmm","2014-11-07T00:44:14.609Z","Macquarie Island region","earthquake",NA,NA,NA,7,"reviewed","us","us","Macquarie Island region"
"164909","1989-05-25T09:39:25.490Z",-52.071,159.931,10,5.8,"mw",NA,NA,NA,1.1,"us","usp0003vmh","2016-11-09T22:36:33.176Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"164915","1989-05-25T04:43:10.700Z",-52.334,160.748,10,5.2,"mw",NA,NA,NA,1.1,"us","usp0003vm5","2016-11-09T22:36:31.623Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"164916","1989-05-25T00:54:52.130Z",-52.272,159.833,10,6,"mw",NA,NA,NA,1,"us","usp0003vkx","2016-11-09T22:36:31.072Z","Macquarie Island region","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","Macquarie Island region"
"164917","1989-05-24T23:41:23.850Z",-52.645,160.247,10,4.8,"mb",NA,NA,NA,1.4,"us","usp0003vkw","2014-11-07T00:44:14.509Z","Macquarie Island region","earthquake",NA,NA,NA,4,"reviewed","us","us","Macquarie Island region"
"164922","1989-05-24T17:30:19.880Z",-52.571,160.083,10,4.8,"mb",NA,NA,NA,1.2,"us","usp0003vkp","2014-11-07T00:44:14.458Z","Macquarie Island region","earthquake",NA,NA,NA,4,"reviewed","us","us","Macquarie Island region"
"164925","1989-05-24T15:21:04.540Z",-51.783,161.425,10,5.6,"mb",NA,NA,NA,1.2,"us","usp0003vkj","2014-11-07T00:44:14.419Z","north of Macquarie Island","earthquake",NA,NA,NA,6,"reviewed","us","us","north of Macquarie Island"
"164929","1989-05-24T07:44:18.100Z",-52.217,159.564,10,5.2,"mb",NA,NA,NA,1.1,"us","usp0003vk8","2014-11-07T00:44:14.331Z","Macquarie Island region","earthquake",NA,NA,NA,8,"reviewed","us","us","Macquarie Island region"
"164930","1989-05-24T07:00:09.130Z",-53.478,160.434,10,4.6,"mb",NA,NA,NA,0.7,"us","usp0003vk6","2014-11-07T00:44:14.328Z","Macquarie Island region","earthquake",NA,NA,NA,2,"reviewed","us","us","Macquarie Island region"
"164931","1989-05-24T02:16:57.590Z",-52.503,160.584,10,5.7,"mb",NA,NA,NA,0.9,"us","usp0003vk0","2014-11-07T00:44:14.300Z","Macquarie Island region","earthquake",NA,NA,NA,24,"reviewed","us","us","Macquarie Island region"
"164932","1989-05-24T02:15:04.900Z",-52.187,159.888,10,5,"mb",NA,NA,NA,1.2,"us","usp0003vjz","2014-11-07T00:44:14.296Z","Macquarie Island region","earthquake",NA,NA,NA,4,"reviewed","us","us","Macquarie Island region"
"164935","1989-05-23T17:58:05.810Z",-51.408,158.679,10,5.5,"mb",NA,NA,NA,0.9,"us","usp0003vjr","2014-11-07T00:44:14.280Z","north of Macquarie Island","earthquake",NA,NA,NA,5,"reviewed","us","us","north of Macquarie Island"
