"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"120771","1999-09-13T11:55:28.180Z",40.709,30.045,13,5.9,"mwb",NA,NA,NA,0.93,"us","usp0009ede","2017-04-26T17:56:12.131Z","western Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Turkey"
"120821","1999-09-09T01:32:08.120Z",40.718,29.144,13.1,5,"mb",NA,NA,NA,NA,"us","usp0009e74","2014-11-07T01:08:27.645Z","western Turkey","earthquake",NA,NA,NA,4,"reviewed","isk","us","western Turkey"
"120896","1999-08-31T08:33:23.830Z",40.708,29.954,10,4.5,"mb",NA,NA,NA,1.13,"us","usp0009dv9","2014-11-07T01:08:21.441Z","western Turkey","earthquake",NA,NA,NA,76,"reviewed","us","us","western Turkey"
"120897","1999-08-31T08:10:49.530Z",40.711,29.949,10,5.2,"mwc",NA,NA,NA,1.04,"us","usp0009dv7","2017-04-26T17:56:11.013Z","western Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","western Turkey"
"120934","1999-08-26T17:49:38.080Z",40.744,30.016,10,4.8,"mb",NA,NA,NA,1.08,"us","usp0009dpe","2014-11-07T01:08:20.205Z","western Turkey","earthquake",NA,NA,NA,1,"reviewed","us","us","western Turkey"
"120961","1999-08-24T17:33:20.500Z",39.392,32.636,10,4.9,"mb",NA,NA,NA,1.32,"us","usp0009djz","2014-11-07T01:08:19.757Z","central Turkey","earthquake",NA,NA,NA,43,"reviewed","us","us","central Turkey"
"120983","1999-08-22T14:30:58.860Z",40.638,30.773,10,4.5,"mb",NA,NA,NA,1,"us","usp0009dg7","2014-11-07T01:08:19.352Z","western Turkey","earthquake",NA,NA,NA,48,"reviewed","us","us","western Turkey"
"120986","1999-08-22T11:12:55.040Z",39.175,40.214,10,4.5,"mb",NA,NA,NA,1.28,"us","usp0009dg3","2014-11-07T01:08:19.300Z","eastern Turkey","earthquake",NA,NA,NA,21,"reviewed","us","us","eastern Turkey"
"121016","1999-08-20T09:28:54.780Z",40.58,29.274,10,4.5,"mb",NA,NA,NA,1.12,"us","usp0009dcb","2014-11-07T01:08:18.181Z","western Turkey","earthquake",NA,NA,NA,33,"reviewed","us","us","western Turkey"
"121031","1999-08-19T15:17:45.040Z",40.618,29.138,10,5.2,"mwc",NA,NA,NA,1.19,"us","usp0009daz","2016-11-09T23:17:07.591Z","western Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","western Turkey"
"121032","1999-08-19T14:15:58.840Z",40.608,29.2,10,4.5,"mb",NA,NA,NA,1.35,"us","usp0009dav","2014-11-07T01:08:17.608Z","western Turkey","earthquake",NA,NA,NA,39,"reviewed","us","us","western Turkey"
"121033","1999-08-19T13:04:12.540Z",40.619,30.769,10,4.7,"mb",NA,NA,NA,1.22,"us","usp0009dat","2014-11-07T01:08:17.593Z","western Turkey","earthquake",NA,NA,NA,59,"reviewed","us","us","western Turkey"
"121060","1999-08-17T10:46:41.310Z",40.711,29.942,10,4.5,"mb",NA,NA,NA,0.68,"us","usp0009d72","2014-11-07T01:08:17.167Z","western Turkey","earthquake",NA,NA,NA,1,"reviewed","us","us","western Turkey"
"121062","1999-08-17T09:02:09.700Z",40.741,31.23,10,4.6,"mb",NA,NA,NA,1.17,"us","usp0009d6w","2014-11-07T01:08:17.142Z","western Turkey","earthquake",NA,NA,NA,55,"reviewed","us","us","western Turkey"
"121063","1999-08-17T06:35:19.030Z",40.674,30.651,10,4.6,"mb",NA,NA,NA,0.97,"us","usp0009d6n","2014-11-07T01:08:17.124Z","western Turkey","earthquake",NA,NA,NA,5,"reviewed","us","us","western Turkey"
"121064","1999-08-17T06:28:00.570Z",40.841,31.218,10,4.6,"mb",NA,NA,NA,1.22,"us","usp0009d6k","2014-11-07T01:08:17.114Z","western Turkey","earthquake",NA,NA,NA,40,"reviewed","us","us","western Turkey"
"121065","1999-08-17T05:10:08.440Z",40.845,30.347,10,4.6,"mb",NA,NA,NA,1.05,"us","usp0009d6b","2014-11-07T01:08:17.089Z","western Turkey","earthquake",NA,NA,NA,60,"reviewed","us","us","western Turkey"
"121069","1999-08-17T04:20:16.750Z",40.585,30.466,10,4.5,"mb",NA,NA,NA,1.24,"us","usp0009d63","2014-11-07T01:08:17.049Z","western Turkey","earthquake",NA,NA,NA,42,"reviewed","us","us","western Turkey"
"121070","1999-08-17T03:14:00.370Z",40.616,30.688,10,5.1,"mb",NA,NA,NA,1.03,"us","usp0009d5w","2014-11-07T01:08:17.012Z","western Turkey","earthquake",NA,NA,NA,91,"reviewed","us","us","western Turkey"
"121072","1999-08-17T02:50:45.430Z",40.715,30.113,10,4.9,"mb",NA,NA,NA,1.08,"us","usp0009d5t","2014-11-07T01:08:16.989Z","western Turkey","earthquake",NA,NA,NA,57,"reviewed","us","us","western Turkey"
"121073","1999-08-17T02:42:55.470Z",40.561,30.648,10,4.8,"mb",NA,NA,NA,1.14,"us","usp0009d5s","2014-11-07T01:08:16.974Z","western Turkey","earthquake",NA,NA,NA,77,"reviewed","us","us","western Turkey"
"121074","1999-08-17T02:34:53.190Z",40.643,30.708,10,4.5,"mb",NA,NA,NA,1.23,"us","usp0009d5r","2014-11-07T01:08:16.967Z","western Turkey","earthquake",NA,NA,NA,34,"reviewed","us","us","western Turkey"
"121075","1999-08-17T01:33:07.400Z",40.648,29.117,10,4.6,"mb",NA,NA,NA,1.32,"us","usp0009d5e","2014-11-07T01:08:16.938Z","western Turkey","earthquake",NA,NA,NA,41,"reviewed","us","us","western Turkey"
"121076","1999-08-17T01:07:52.060Z",40.7,30.018,10,4.6,"mb",NA,NA,NA,1.13,"us","usp0009d5c","2014-11-07T01:08:16.920Z","western Turkey","earthquake",NA,NA,NA,58,"reviewed","us","us","western Turkey"
"121077","1999-08-17T00:21:05.490Z",40.653,30.435,10,4.6,"mb",NA,NA,NA,1.02,"us","usp0009d54","2014-11-07T01:08:16.900Z","western Turkey","earthquake",NA,NA,NA,15,"reviewed","us","us","western Turkey"
"121078","1999-08-17T00:16:26.150Z",40.741,29.97,10,5,"mb",NA,NA,NA,1.3,"us","usp0009d53","2014-11-07T01:08:16.895Z","western Turkey","earthquake",NA,NA,NA,38,"reviewed","us","us","western Turkey"
"121079","1999-08-17T00:15:17.720Z",40.648,30.751,10,4.9,"mb",NA,NA,NA,1.45,"us","usp0009d52","2014-11-07T01:08:16.893Z","western Turkey","earthquake",NA,NA,NA,12,"reviewed","us","us","western Turkey"
"121080","1999-08-17T00:01:39.130Z",40.748,29.864,17,7.6,"mwc",NA,NA,NA,1.27,"us","usp0009d4z","2017-04-26T17:56:09.356Z","western Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","western Turkey"
"121327","1999-07-25T06:56:53.020Z",39.309,28.003,10,5.2,"mwc",NA,NA,NA,1.32,"us","usp0009c33","2016-11-09T23:04:25.548Z","western Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","western Turkey"
"121329","1999-07-24T16:05:48.450Z",39.295,27.886,11,4.6,"ms",NA,NA,NA,NA,"us","usp0009c21","2014-11-07T01:08:07.981Z","western Turkey","earthquake",NA,NA,NA,3,"reviewed","isk","us","western Turkey"
"121374","1999-07-20T04:22:38.360Z",39.914,41.342,10,4.5,"mb",NA,NA,NA,1.39,"us","usp0009bvq","2014-11-07T01:08:07.251Z","eastern Turkey","earthquake",NA,NA,NA,22,"reviewed","us","us","eastern Turkey"
"121776","1999-06-11T05:26:01.410Z",39.422,36.567,10,4.6,"mb",NA,NA,NA,1.19,"us","usp00099p1","2014-11-07T01:07:53.151Z","central Turkey","earthquake",NA,NA,NA,3,"reviewed","us","us","central Turkey"
"121777","1999-06-11T05:25:18.630Z",39.51,36.762,19.9,4.7,"mb",NA,NA,NA,1.08,"us","usp00099p0","2014-11-07T01:07:53.132Z","central Turkey","earthquake",NA,3.9,NA,58,"reviewed","us","us","central Turkey"
"122317","1999-04-23T18:19:47.310Z",36.14,31.162,66.1,4.6,"mb",NA,NA,NA,1.07,"us","usp00096sm","2014-11-07T01:07:29.902Z","western Turkey","earthquake",NA,4.5,NA,71,"reviewed","us","us","western Turkey"
"122486","1999-04-06T00:08:22.920Z",39.4,38.307,10,5.4,"mwc",NA,NA,NA,1.23,"us","usp00095v5","2016-11-09T22:14:53.582Z","eastern Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","hrv","eastern Turkey"
"122999","1999-02-19T18:00:13.390Z",38.631,44.524,66,4.5,"mb",NA,NA,NA,1.35,"us","usp000932s","2014-11-07T01:07:02.831Z","Turkey-Iran border region","earthquake",NA,14.3,NA,18,"reviewed","us","us","Turkey-Iran border region"
"123566","1998-12-23T16:20:59.680Z",40.692,42.542,10,4.5,"mb",NA,NA,NA,0.99,"us","usp000902m","2014-11-07T01:06:41.427Z","eastern Turkey","earthquake",NA,NA,NA,16,"reviewed","us","us","eastern Turkey"
"123598","1998-12-20T03:21:14.720Z",38.591,40.002,10,4.6,"ms",NA,NA,NA,1.17,"us","usp0008zwz","2014-11-07T01:06:40.876Z","eastern Turkey","earthquake",NA,NA,NA,1,"reviewed","us","us","eastern Turkey"
"123610","1998-12-19T16:15:19.430Z",40.024,42.01,33,4.7,"mb",NA,NA,NA,1.03,"us","usp0008zw2","2014-11-07T01:06:40.759Z","eastern Turkey","earthquake",NA,NA,NA,64,"reviewed","us","us","eastern Turkey"
"123679","1998-12-14T13:06:09.840Z",38.969,35.794,10,4.5,"mb",NA,NA,NA,1.09,"us","usp0008zm4","2017-04-13T22:11:14.667Z","central Turkey","earthquake",NA,NA,NA,29,"reviewed","us","us","central Turkey"
